stock.id,species,stock,region,sub.region,brood.yr,spawners,recruits,use,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2008,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2009,952534,339463,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2010,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2011,179577,389454,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2012,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2013,246481,125497,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2014,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2015,91228,22411,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2016,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2017,21462,58209,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2018,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2019,55322,250162,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1957,,409593,,,,
206,Pink,Skagit,Inside WA,Inside WA,1958,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1959,200000,615898,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1960,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1961,400000,5008979,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1962,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1963,1190000,266258,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1964,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1965,150000,243063,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1966,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1967,100000,155912,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1968,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1969,100000,499705,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1970,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1971,300555,510767,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1972,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1973,251181,212626,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1974,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1975,103135,934557,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1976,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1977,504924,1146601,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1978,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1979,300384,408984,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1980,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1981,100268,556769,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1982,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1983,470128,1320537,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1984,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1985,710030,1162609,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1986,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1987,593535,1443525,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1988,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1989,401300,708469,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1990,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1991,351000,782503,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1992,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1993,530000,1716170,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1994,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1995,857000,140873,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1996,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1997,60000,353892,1,,,
206,Pink,Skagit,Inside WA,Inside WA,1998,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,1999,320000,1200342,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2000,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2001,894061,876931,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2002,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2003,567080,85276,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2004,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2005,60000,315038,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2006,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2007,300000,1585213,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2008,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2009,1110000,1027540,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2010,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2011,560000,1624838,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2012,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2013,900000,412901,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2014,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2015,290000,117877,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2016,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2017,110000,309481,1,,,
206,Pink,Skagit,Inside WA,Inside WA,2018,,,,,,
206,Pink,Skagit,Inside WA,Inside WA,2019,300000,619972,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1957,,57831,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1958,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1959,30000,182400,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1960,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1961,100000,591801,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1962,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1963,150000,31244,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1964,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1965,15251,62741,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1966,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1967,20000,31759,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1968,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1969,15000,69924,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1970,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1971,40000,203146,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1972,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1973,75000,105782,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1974,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1975,36000,58222,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1976,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1977,25000,141271,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1978,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1979,3100,56041,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1980,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1981,15000,83007,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1982,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1983,60000,40138,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1984,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1985,23000,47614,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1986,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1987,37000,212294,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1988,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1989,136000,58262,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1990,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1991,24000,63098,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1992,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1993,56000,260726,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1994,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1995,220000,30971,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1996,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1997,26000,97851,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,1998,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,1999,95000,240729,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2000,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2001,226000,53973,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2002,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2003,51000,5622,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2004,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2005,3700,10181,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2006,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2007,9300,51202,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2008,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2009,45000,60676,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2010,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2011,49000,328351,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2012,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2013,224000,336360,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2014,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2015,247000,32568,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2016,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2017,24000,69662,1,,,
207,Pink,Nooksack,Inside WA,Inside WA,2018,,,,,,
207,Pink,Nooksack,Inside WA,Inside WA,2019,50000,130045,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1957,,6166,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1958,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1959,4000,8764,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1960,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1961,5000,19593,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1962,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1963,9000,9057,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1964,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1965,4000,17416,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1966,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1967,7000,6295,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1968,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1969,3500,20545,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1970,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1971,10000,25160,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1972,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1973,8000,13645,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1974,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1975,6000,10690,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1976,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1977,5200,4654,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1978,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1979,1300,1281,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1980,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1981,500,1178,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1982,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1983,500,1440,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1984,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1985,500,12576,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1986,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1987,7700,22582,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1988,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1989,12300,3213,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1990,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1991,1900,690,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1992,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1993,500,892,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1994,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1995,579,46,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1996,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1997,1,11,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,1998,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,1999,1,1,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2000,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2001,1,517,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2002,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2003,1,1063,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2004,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2005,581,1452,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2006,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2007,1000,14978,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2008,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2009,12300,853033,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2010,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2011,765447,921434,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2012,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2013,815887,204814,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2014,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2015,162148,9492,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2016,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2017,6801,425527,1,,,
208,Pink,Nisqually,Inside WA,Inside WA,2018,,,,,,
208,Pink,Nisqually,Inside WA,Inside WA,2019,406029,94429,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1957,,152,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1958,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1959,100,122,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1960,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1961,100,368,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1962,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1963,200,719,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1964,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1965,500,813,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1966,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1967,400,452,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1968,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1969,300,720,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1970,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1971,500,975,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1972,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1973,600,174,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1974,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1975,100,1419,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1976,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1977,700,2374,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1978,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1979,800,429,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1980,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1981,100,241,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1982,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1983,100,195,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1984,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1985,100,142,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1986,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1987,100,98,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1988,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1989,50,83,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1990,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1991,50,66,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1992,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1993,50,71,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1994,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1995,31,326,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1996,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1997,233,20,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1998,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,1999,17,174,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2000,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2001,114,204,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2002,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2003,186,107,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2004,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2005,95,143,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2006,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2007,129,1852,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2008,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2009,1492,585,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2010,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2011,315,1648,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2012,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2013,1147,827,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2014,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2015,607,93,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2016,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2017,86,31,1,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2018,,,,,,
209,Pink,"S South Misc. (S South w/o Puyallup, Nisqually, Green)",Inside WA,Inside WA,2019,14,161,1,,,
