AgeComp,Year,RunAge3,RunAge4,RunAge5,RunAge6,RunAge7,Total
AlastairAvg,NA,0,0.033149171,0.552486188,0.414364641,0,1
BabineAvg,NA,0.069376308,0.441111624,0.489512068,0,0,1
BearAvg,NA,0.07,0.28,0.65,0,0,1
BowserAvg,NA,0,0.260416667,0.59375,0.145833333,0,1
DamdochaxAvg,NA,0,0.333333333,0.625,0.041666667,0,1
KitwangaAvg,NA,0,0.899720031,0.100279969,0,0,1
KwinageeseAvg,NA,0.013939394,0.505151515,0.452424242,0.028484848,0,1
LakelseAvg,NA,0,0.311557789,0.688442211,0,0,1
LowerNassSRTAvg,NA,0.423115385,0.574192308,0,0,0,0.997307692
MeziadinAvg,NA,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
MoriceAvg,NA,0,0.068783069,0.677248677,0.253968254,0,1
SlamgeeshAvg,NA,0,0.8,0.2,0,0,1
StephensAvg,NA,0.01,0.09,0.9,0,0,1
SustutAvg,NA,0,0.197916667,0.697916667,0.104166667,0,1
UpperNassRTAvg,NA,0.028571429,0.617142857,0.32,0.034285714,0,1
BabineAnnual,1955,0.137,0.206,0.657,0,0,1
BabineAnnual,1956,0.035,0.836,0.129,0,0,1
BabineAnnual,1957,0.066,0.669,0.265,0,0,1
BabineAnnual,1958,0.022,0.421,0.558,0,0,1.001
BabineAnnual,1959,0.034,0.228,0.738,0,0,1
BabineAnnual,1960,0.101,0.638,0.261,0,0,1
BabineAnnual,1961,0.016,0.803,0.181,0,0,1
BabineAnnual,1962,0.043,0.431,0.527,0,0,1.001
BabineAnnual,1963,0.199,0.63,0.171,0,0,1
BabineAnnual,1964,0.039,0.27,0.691,0,0,1
BabineAnnual,1965,0.069,0.628,0.303,0,0,1
BabineAnnual,1966,0.164,0.442,0.394,0,0,1
BabineAnnual,1967,0.017,0.5,0.483,0,0,1
BabineAnnual,1968,0.039,0.13,0.831,0,0,1
BabineAnnual,1969,0.12,0.523,0.358,0,0,1.001
BabineAnnual,1970,0.107260761,0.598924729,0.29381451,0,0,1
BabineAnnual,1971,0.027998956,0.581431984,0.39056906,0,0,1
BabineAnnual,1972,0.13458077,0.220097511,0.645321719,0,0,1
BabineAnnual,1973,0.086021411,0.47675435,0.437224239,0,0,1
BabineAnnual,1974,0.094423255,0.306158789,0.599417956,0,0,1
BabineAnnual,1975,0.084330005,0.692041263,0.223628732,0,0,1
BabineAnnual,1976,0.14860065,0.316885928,0.534513422,0,0,1
BabineAnnual,1977,0.019314537,0.457539014,0.523146449,0,0,1
BabineAnnual,1978,0.208170106,0.185087787,0.606742107,0,0,1
BabineAnnual,1979,0.03118063,0.860828882,0.107990488,0,0,1
BabineAnnual,1980,0.144561733,0.178383769,0.677054498,0,0,1
BabineAnnual,1981,0.041437793,0.848715789,0.109846418,0,0,1
BabineAnnual,1982,0.016277926,0.167085487,0.816636587,0,0,1
BabineAnnual,1983,0.152132648,0.31423934,0.533628012,0,0,1
BabineAnnual,1984,0.051837585,0.615109388,0.333053027,0,0,1
BabineAnnual,1985,0.012528267,0.337907894,0.649563839,0,0,1
BabineAnnual,1986,0.047097843,0.337497748,0.615404409,0,0,1
BabineAnnual,1987,0.215607526,0.341615367,0.442777107,0,0,1
BabineAnnual,1988,0.019823,0.696222189,0.283954811,0,0,1
BabineAnnual,1989,0.046356128,0.333459891,0.620183981,0,0,1
BabineAnnual,1990,0.034192689,0.323446123,0.642361188,0,0,1
BabineAnnual,1991,0.107579438,0.239391694,0.653028868,0,0,1
BabineAnnual,1992,0.068529555,0.428531471,0.502938974,0,0,1
BabineAnnual,1993,0.020331501,0.348786189,0.63088231,0,0,1
BabineAnnual,1994,0.112827085,0.230094057,0.657078858,0,0,1
BabineAnnual,1995,0.09517525,0.470342548,0.434482202,0,0,1
BabineAnnual,1996,0.006174563,0.571354348,0.422471089,0,0,1
BabineAnnual,1997,0.001864167,0.239475208,0.758660625,0,0,1
BabineAnnual,1998,0.049690981,0.062460915,0.887848104,0,0,1
BabineAnnual,1999,0.168601241,0.741808375,0.089590384,0,0,1
BabineAnnual,2000,0.003708122,0.888748534,0.107543344,0,0,1
BabineAnnual,2001,0.017542168,0.076996361,0.905461471,0,0,1
BabineAnnual,2002,0.014014843,0.514953007,0.47103215,0,0,1
BabineAnnual,2003,0.061724079,0.230576317,0.707699604,0,0,1
BabineAnnual,2004,0.011766183,0.765084245,0.223149572,0,0,1
BabineAnnual,2005,0.127069732,0.487681138,0.38524913,0,0,1
BabineAnnual,2006,0.010240558,0.734666802,0.25509264,0,0,1
BabineAnnual,2007,0.022453777,0.060072673,0.91747355,0,0,1
BabineAnnual,2008,0.009747382,0.780476345,0.209776273,0,0,1
BabineAnnual,2009,0.026870294,0.22265011,0.750479596,0,0,1
BabineAnnual,2010,0.113701646,0.5131201,0.373178254,0,0,1
BabineAnnual,2011,0.016913321,0.459044606,0.524042073,0,0,1
BabineAnnual,2012,0.002422852,0.15269038,0.844886768,0,0,1
BabineAnnual,2013,0.425642011,0.284023182,0.290334808,0,0,1.000000001
BabineAnnual,2014,0.049051557,0.80539511,0.145553333,0,0,1
BabineAnnual,2015,0.010476736,0.46747509,0.522048174,0,0,1
BabineAnnual,2016,0.003282533,0.204060469,0.792656998,0,0,1
BabineAnnual,2017,0.046607216,0.035939414,0.91745337,0,0,1
BabineAnnual,2018,0.007252232,0.943105304,0.049642464,0,0,1
BabineAnnual,2019,0.07367291,0.17014171,0.75618538,0,0,1
BabineAnnual,2020,0.01098014,0.365578298,0.453708781,0.169732781,0,1
BabineAnnual,2021,0.107033293,0.417726799,0.457077874,0.015135029,0.003027006,1
BabineAnnual,2022,0.021728478,0.584750344,0.376136708,0.01738447,0,1
LowerNassSRTAnnual,1980,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1981,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1982,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1983,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1984,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1985,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1986,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1987,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1988,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1989,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1990,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1991,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1992,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1993,0.396,0.605,0,0,0,1.001
LowerNassSRTAnnual,1994,0.765,0.235,0,0,0,1
LowerNassSRTAnnual,1995,0.116,0.884,0,0,0,1
LowerNassSRTAnnual,1996,0.353,0.647,0,0,0,1
LowerNassSRTAnnual,1997,0.065,0.919,0,0,0,0.984
LowerNassSRTAnnual,1998,0.548,0.452,0,0,0,1
LowerNassSRTAnnual,1999,0.254,0.746,0,0,0,1
LowerNassSRTAnnual,2000,0.538,0.462,0,0,0,1
LowerNassSRTAnnual,2001,0.052,0.948,0,0,0,1
LowerNassSRTAnnual,2002,0.786,0.214,0,0,0,1
LowerNassSRTAnnual,2003,0.233,0.767,0,0,0,1
LowerNassSRTAnnual,2004,0.455,0.545,0,0,0,1
LowerNassSRTAnnual,2005,0.521,0.479,0,0,0,1
LowerNassSRTAnnual,2006,0.6,0.4,0,0,0,1
LowerNassSRTAnnual,2007,0.31,0.69,0,0,0,1
LowerNassSRTAnnual,2008,0.574,0.41,0,0,0,0.984
LowerNassSRTAnnual,2009,0.337,0.663,0,0,0,1
LowerNassSRTAnnual,2010,0.579,0.395,0,0,0,0.974
LowerNassSRTAnnual,2011,0.244,0.756,0,0,0,1
LowerNassSRTAnnual,2012,0.438,0.562,0,0,0,1
LowerNassSRTAnnual,2013,0.203,0.785,0,0,0,0.988
LowerNassSRTAnnual,2014,0.921,0.079,0,0,0,1
LowerNassSRTAnnual,2015,0.303,0.697,0,0,0,1
LowerNassSRTAnnual,2016,0.273,0.727,0,0,0,1
LowerNassSRTAnnual,2017,0.64,0.36,0,0,0,1
LowerNassSRTAnnual,2018,0.69,0.31,0,0,0,1
LowerNassSRTAnnual,2019,0.203,0.797,0,0,0,1
LowerNassSRTAnnual,2020,0.291666667,0.541666667,0.125,0.041666667,0,1
LowerNassSRTAnnual,2021,0.476190476,0.428571429,0.047619048,0.047619048,0,1
LowerNassSRTAnnual,2022,0.125,0.75,0.125,0,0,1
NassAgg,1982,0,0.083748635,0.846326656,0.069924709,0,1
NassAgg,1983,0.002315816,0.281427483,0.606468874,0.109787827,0,1
NassAgg,1984,0,0.106160824,0.728382647,0.165456529,0,1
NassAgg,1985,0,0.364451672,0.491614693,0.143933635,0,1
NassAgg,1986,0,0.132622769,0.644000854,0.223376378,0,1.000000001
NassAgg,1987,0,0.129601692,0.773605014,0.096793294,0,1
NassAgg,1988,0,0.136010654,0.784110386,0.079878961,0,1.000000001
NassAgg,1989,0.000374361,0.19666536,0.474319811,0.328640469,0,1.000000001
NassAgg,1990,0.000908059,0.195419309,0.671114129,0.132558504,0,1.000000001
NassAgg,1991,0,0.492894209,0.454125805,0.052979985,0,0.999999999
NassAgg,1992,0,0.533878504,0.422396225,0.043248939,0,0.999523668
NassAgg,1993,0,0.319795463,0.604478549,0.075725988,0,1
NassAgg,1994,0.01,0.156,0.734,0.1,0,1
NassAgg,1995,0.004,0.487,0.435,0.074,0,1
NassAgg,1996,0.008,0.13,0.784,0.078,0,1
NassAgg,1997,0.004430471,0.361767059,0.517108134,0.116730642,0,1.000036306
NassAgg,1998,0.016642956,0.198358879,0.710231019,0.075212872,0,1.000445726
NassAgg,1999,0.01018541,0.345252092,0.587090076,0.057472422,0,1
NassAgg,2000,0.017,0.381,0.391,0.211,0,1
NassAgg,2001,0.00304478,0.281668601,0.492096292,0.223190327,0,1
NassAgg,2002,0.015,0.479406359,0.46750104,0.038336428,0,1.000243827
NassAgg,2003,0.004428574,0.162221697,0.706094598,0.127255131,0,1
NassAgg,2004,0.007478168,0.268534833,0.66356018,0.060426819,0,1
NassAgg,2005,0.008492154,0.212844151,0.624746694,0.153917001,0,1
NassAgg,2006,0.007578773,0.257095801,0.516366329,0.218955723,0,0.999996626
NassAgg,2007,0.00913979,0.079616763,0.613546004,0.297219101,0,0.999521658
NassAgg,2008,0.022302749,0.325354056,0.540270276,0.111575061,0,0.999502142
NassAgg,2009,0.016566208,0.190392453,0.665322489,0.12771885,0,1
NassAgg,2010,0.008878532,0.177311765,0.734765105,0.079044599,0,1.000000001
NassAgg,2011,0.01464919,0.155744025,0.701619121,0.127987664,0,1
NassAgg,2012,0.013361839,0.089791555,0.654195617,0.242650989,0,1
NassAgg,2013,0.006493506,0.20211039,0.587662338,0.203733766,0,1
NassAgg,2014,0.057093426,0.126297578,0.648788927,0.167820069,0,1
NassAgg,2015,0.017003676,0.423713235,0.407628676,0.151654412,0,0.999999999
NassAgg,2016,0.04238921,0.201348748,0.63583815,0.120423892,0,1
NassAgg,2017,0.064044944,0.097752809,0.55505618,0.283146067,0,1
NassAgg,2018,0.191077441,0.294612795,0.373737374,0.140572391,0,1.000000001
NassAgg,2019,0.065748004,0.507346522,0.352276898,0.074628576,0,1
NassAgg,2020,0.065180103,0.447684391,0.413379074,0.025157233,0,1
NassAgg,2021,0.119332986,0.322563835,0.477853048,0.067743616,0,1
NassAgg,2022,0.044782425,0.352767216,0.54626109,0.048584706,0,1
SkeenaAgg,1970,0.107260761,0.598924729,0.29381451,0,0,1
SkeenaAgg,1971,0.027998956,0.581431984,0.39056906,0,0,1
SkeenaAgg,1972,0.13458077,0.220097511,0.645321719,0,0,1
SkeenaAgg,1973,0.086021411,0.47675435,0.437224239,0,0,1
SkeenaAgg,1974,0.094423255,0.306158789,0.599417956,0,0,1
SkeenaAgg,1975,0.084330005,0.692041263,0.223628732,0,0,1
SkeenaAgg,1976,0.14860065,0.316885928,0.534513422,0,0,1
SkeenaAgg,1977,0.019314537,0.457539014,0.523146449,0,0,1
SkeenaAgg,1978,0.208170106,0.185087787,0.606742107,0,0,1
SkeenaAgg,1979,0.03118063,0.860828882,0.107990488,0,0,1
SkeenaAgg,1980,0.144561733,0.178383769,0.677054498,0,0,1
SkeenaAgg,1981,0.041437793,0.848715789,0.109846418,0,0,1
SkeenaAgg,1982,0.016277926,0.167085487,0.816636587,0,0,1
SkeenaAgg,1983,0.152132648,0.31423934,0.533628012,0,0,1
SkeenaAgg,1984,0.051837585,0.615109388,0.333053027,0,0,1
SkeenaAgg,1985,0.012528267,0.337907894,0.649563839,0,0,1
SkeenaAgg,1986,0.047097843,0.337497748,0.615404409,0,0,1
SkeenaAgg,1987,0.215607526,0.341615367,0.442777107,0,0,1
SkeenaAgg,1988,0.019823,0.696222189,0.283954811,0,0,1
SkeenaAgg,1989,0.046356128,0.333459891,0.620183981,0,0,1
SkeenaAgg,1990,0.034192689,0.323446123,0.642361188,0,0,1
SkeenaAgg,1991,0.107579438,0.239391694,0.653028868,0,0,1
SkeenaAgg,1992,0.068529555,0.428531471,0.502938974,0,0,1
SkeenaAgg,1993,0.020331501,0.348786189,0.63088231,0,0,1
SkeenaAgg,1994,0.112827085,0.230094057,0.657078858,0,0,1
SkeenaAgg,1995,0.09517525,0.470342548,0.434482202,0,0,1
SkeenaAgg,1996,0.006174563,0.571354348,0.422471089,0,0,1
SkeenaAgg,1997,0.001864167,0.239475208,0.758660625,0,0,1
SkeenaAgg,1998,0.049690981,0.062460915,0.887848104,0,0,1
SkeenaAgg,1999,0.168601241,0.741808375,0.089590384,0,0,1
SkeenaAgg,2000,0.003708122,0.888748534,0.107543344,0,0,1
SkeenaAgg,2001,0.017542168,0.076996361,0.905461471,0,0,1
SkeenaAgg,2002,0.014014843,0.514953007,0.47103215,0,0,1
SkeenaAgg,2003,0.061724079,0.230576317,0.707699604,0,0,1
SkeenaAgg,2004,0.011766183,0.765084245,0.223149572,0,0,1
SkeenaAgg,2005,0.127069732,0.487681138,0.38524913,0,0,1
SkeenaAgg,2006,0.010240558,0.734666802,0.25509264,0,0,1
SkeenaAgg,2007,0.022453777,0.060072673,0.91747355,0,0,1
SkeenaAgg,2008,0.009747382,0.780476345,0.209776273,0,0,1
SkeenaAgg,2009,0.026870294,0.22265011,0.750479596,0,0,1
SkeenaAgg,2010,0.113701646,0.5131201,0.373178254,0,0,1
SkeenaAgg,2011,0.016913321,0.459044606,0.524042073,0,0,1
SkeenaAgg,2012,0.002422852,0.15269038,0.844886768,0,0,1
SkeenaAgg,2013,0.425642011,0.284023182,0.290334808,0,0,1.000000001
SkeenaAgg,2014,0.049051557,0.80539511,0.145553333,0,0,1
SkeenaAgg,2015,0.010476736,0.46747509,0.522048174,0,0,1
SkeenaAgg,2016,0.003282533,0.204060469,0.792656998,0,0,1
SkeenaAgg,2017,0.046607216,0.035939414,0.91745337,0,0,1
SkeenaAgg,2018,0.007252232,0.943105304,0.049642464,0,0,1
SkeenaAgg,2019,0.07367291,0.17014171,0.75618538,0,0,1
SkeenaAgg,2020,0.01098014,0.365578298,0.453708781,0.169732781,0,1
SkeenaAgg,2021,0.107033293,0.417726799,0.457077874,0.015135029,0.003027006,1
SkeenaAgg,2022,0.021728478,0.584750344,0.376136708,0.01738447,0,1
KwinageeseAnnual,1965,0,1,0,0,0,1
KwinageeseAnnual,1967,0,0.8,0.18,0.02,0,1
KwinageeseAnnual,1969,0.1,0.69,0.2,0.01,0,1
KwinageeseAnnual,1970,0.07,0.68,0.24,0.01,0,1
KwinageeseAnnual,1971,0.1,0.7,0.19,0.01,0,1
KwinageeseAnnual,1972,0,0.31,0.61,0.08,0,1
KwinageeseAnnual,1973,0,0.76,0.23,0.02,0,1.01
KwinageeseAnnual,1975,0,0.58,0.39,0.03,0,1
KwinageeseAnnual,1976,0,0.43,0.56,0.01,0,1
KwinageeseAnnual,1977,0,0.16,0.7,0.13,0,0.99
KwinageeseAnnual,1978,0,0.16,0.73,0.12,0,1.01
KwinageeseAnnual,1979,0,0.42,0.58,0,0,1
KwinageeseAnnual,1981,0,0.95,0.05,0,0,1
KwinageeseAnnual,1982,0.18,0.59,0.23,0,0,1
KwinageeseAnnual,1983,0,0.55,0.45,0,0,1
KwinageeseAnnual,1985,0,0.99,0.01,0,0,1
KwinageeseAnnual,1986,0,0.05,0.95,0,0,1
KwinageeseAnnual,1987,0,0.02,0.97,0.01,0,1
KwinageeseAnnual,1988,0,0.25,0.6,0.15,0,1
KwinageeseAnnual,1989,0,0.91,0.09,0,0,1
KwinageeseAnnual,1990,0,0.07,0.92,0.01,0,1
KwinageeseAnnual,1991,0,0.16,0.83,0.01,0,1
KwinageeseAnnual,1992,0.01,0.11,0.77,0.11,0,1
KwinageeseAnnual,1993,0,0.93,0.05,0.02,0,1
KwinageeseAnnual,1994,0,0.09,0.91,0,0,1
KwinageeseAnnual,1995,0,0.76,0.21,0.02,0,0.99
KwinageeseAnnual,1996,0,0.47,0.52,0.01,0,1
KwinageeseAnnual,1997,0,0.87,0.13,0,0,1
KwinageeseAnnual,1998,0,0.2,0.8,0.01,0,1.01
KwinageeseAnnual,1999,0,0.73,0.17,0.09,0,0.99
KwinageeseAnnual,2000,0,0.21,0.75,0.04,0,1
KwinageeseAnnual,2001,0,0.75,0.23,0.02,0,1
KwinageeseAnnual,2012,0,0.32,0.68,0,0,1
MeziadinAnnual,1959,0,0.17,0.8,0.02,0,0.99
MeziadinAnnual,1964,0,0.04,0.94,0.02,0,1
MeziadinAnnual,1965,0.01,0.56,0.4,0.02,0,0.99
MeziadinAnnual,1966,0,0.16,0.83,0.01,0,1
MeziadinAnnual,1967,0,0.45,0.38,0.17,0,1
MeziadinAnnual,1968,0,0.11,0.85,0.04,0,1
MeziadinAnnual,1969,0,0.5,0.46,0.03,0,0.99
MeziadinAnnual,1970,0,0.2,0.75,0.05,0,1
MeziadinAnnual,1971,0.01,0.25,0.71,0.03,0,1
MeziadinAnnual,1972,0.01,0.35,0.61,0.02,0,0.99
MeziadinAnnual,1973,0,0.3,0.65,0.05,0,1
MeziadinAnnual,1974,0,0.16,0.73,0.12,0,1.01
MeziadinAnnual,1975,0,0.16,0.71,0.13,0,1
MeziadinAnnual,1976,0,0.22,0.71,0.07,0,1
MeziadinAnnual,1977,0,0.24,0.72,0.04,0,1
MeziadinAnnual,1978,0,0.08,0.76,0.16,0,1
MeziadinAnnual,1979,0,0.13,0.82,0.05,0,1
MeziadinAnnual,1980,0,0.18,0.77,0.05,0,1
MeziadinAnnual,1981,0,0.43,0.54,0.02,0,0.99
MeziadinAnnual,1982,0,0.08,0.84,0.08,0,1
MeziadinAnnual,1984,0,0.09,0.74,0.17,0,1
MeziadinAnnual,1985,0,0.32,0.51,0.18,0,1.01
MeziadinAnnual,1986,0,0.11,0.61,0.28,0,1
MeziadinAnnual,1987,0,0.15,0.74,0.11,0,1
MeziadinAnnual,1988,0,0.13,0.82,0.05,0,1
MeziadinAnnual,1989,0,0.18,0.43,0.39,0,1
MeziadinAnnual,1990,0,0.19,0.68,0.13,0,1
MeziadinAnnual,1991,0,0.46,0.47,0.07,0,1
MeziadinAnnual,1992,0,0.44,0.5,0.06,0,1
MeziadinAnnual,1993,0,0.33,0.6,0.07,0,1
MeziadinAnnual,1994,0,0.14,0.76,0.1,0,1
MeziadinAnnual,1995,0,0.5,0.43,0.07,0,1
MeziadinAnnual,1996,0,0.07,0.87,0.06,0,1
MeziadinAnnual,1997,0,0.3,0.53,0.16,0,0.99
MeziadinAnnual,1998,0,0.22,0.68,0.09,0,0.99
MeziadinAnnual,1999,0,0.31,0.64,0.06,0,1.01
MeziadinAnnual,2000,0,0.23,0.5,0.27,0,1
MeziadinAnnual,2001,0,0.28,0.4,0.32,0,1
MeziadinAnnual,2002,0,0.46,0.51,0.03,0,1
MeziadinAnnual,2003,0,0.21,0.67,0.12,0,1
MeziadinAnnual,2004,0,0.28,0.66,0.05,0,0.99
MeziadinAnnual,2005,0,0.17,0.68,0.15,0,1
MeziadinAnnual,2006,0,0.18,0.56,0.26,0,1
MeziadinAnnual,2007,0,0.05,0.69,0.26,0,1
MeziadinAnnual,2008,0,0.24,0.66,0.1,0,1
MeziadinAnnual,2009,0,0.11,0.76,0.13,0,1
MeziadinAnnual,2010,0.03,0.24,0.68,0.06,0,1.01
MeziadinAnnual,2011,0.01,0.32,0.58,0.09,0,1
MeziadinAnnual,2012,0.05,0.16,0.62,0.18,0,1.01
MeziadinAnnual,2013,0.02,0.33,0.53,0.12,0,1
MeziadinAnnual,2014,0.09,0.25,0.53,0.13,0,1
MeziadinAnnual,2015,0.01,0.4,0.41,0.18,0,1
MeziadinAnnual,2016,0.04,0.21,0.62,0.14,0,1.01
MeziadinAnnual,2017,0.07,0.26,0.47,0.2,0,1
MeziadinAnnual,2018,0.1,0.44,0.38,0.08,0,1
MeziadinAnnual,2019,0.11,0.45,0.33,0.11,0,1
MeziadinAnnual,2020,0.07,0.33,0.56,0.04,0,1
MeziadinAnnual,2021,0.255550521,0.373810603,0.319438151,0.051200725,0,1
MeziadinAnnual,2022,0.108571429,0.474857143,0.364,0.052571429,0,1
