,,Return by Age Class,,,,,,,,,,,,,,,,Percent by Total Age,,,,,
Brood Year,Escapement,(0.2),(1.1),(0.3),(1.2),(0.4),(1.3),(2.2),(1.4),(2.3),(3.2),(2.4),(3.3),(3.4),Return,R/S,,3,4,5,6,7,8
1981,"46,441",0,0,0,"7,201",0,"63,081",119,"1,133",0,0,17,0,0,"71,552",1.54,,0%,10%,88%,2%,0%,0%
1982,"50,232",0,0,0,"4,056",0,"39,363",0,"1,101",125,0,0,0,0,"44,646",0.89,,0%,9%,88%,3%,0%,0%
1983,"25,008",0,0,0,"3,962",114,"27,908",159,542,"1,739",0,0,0,0,"34,424",1.38,,0%,12%,82%,7%,0%,0%
1984,"30,363",0,0,508,"2,213",28,"25,588",576,784,"3,162",0,0,0,0,"32,857",1.08,,0%,8%,80%,12%,0%,0%
1985,"24,131",17,0,0,"1,898",84,"24,362","2,411","1,025","2,633",0,149,0,0,"32,579",1.35,,0%,6%,82%,11%,0%,0%
1986,"50,181",0,0,"4,212","10,447",331,"48,662","1,309","1,564",697,0,183,0,0,"67,404",1.34,,0%,22%,75%,3%,0%,0%
1987,"28,335","1,593","1,062","1,613","3,477",260,"17,892",322,"1,297","2,857",0,32,0,0,"30,405",1.07,,9%,17%,61%,14%,0%,0%
1988,"15,172",468,0,"1,690","10,320",265,"31,033",930,"4,133","2,176",0,0,0,0,"51,015",3.36,,1%,24%,63%,12%,0%,0%
1989,"21,186","1,087",111,"3,031","12,051",64,"76,087",926,"1,621","3,066",0,0,43,0,"98,086",4.63,,1%,15%,79%,5%,0%,0%
1990,"31,232",202,74,"3,446","1,649",51,"41,286","2,413",545,"2,397",0,226,0,0,"52,289",1.67,,1%,10%,84%,6%,0%,0%
1991,"40,805",0,0,127,"6,377",0,"45,343",327,"1,862","5,010",0,22,43,0,"59,112",1.45,,0%,11%,77%,12%,0%,0%
1992,"15,483",0,0,"2,047","1,805",447,"29,943","1,294",436,"4,871",0,149,0,0,"40,993",2.65,,0%,9%,77%,13%,0%,0%
1993,"24,524",43,0,849,"9,182",22,"39,139","2,809","1,226","3,156",0,0,0,0,"56,425",2.30,,0%,18%,74%,8%,0%,0%
1994,"56,453",128,0,"1,544","9,166",100,"46,234","1,234",523,"1,763",0,0,0,0,"60,691",1.08,,0%,18%,78%,4%,0%,0%
1995,"37,782",0,0,738,"7,778",0,"48,468","1,417","2,285","2,228",0,52,21,0,"62,988",1.67,,0%,14%,79%,7%,0%,0%
1996,"38,343",0,0,679,"2,062",0,"27,659",126,852,"1,504",0,0,0,0,"32,882",0.86,,0%,8%,84%,7%,0%,0%
1997,"34,137",0,0,238,710,42,"7,584","2,080",799,"2,714",0,0,0,0,"14,167",0.42,,0%,7%,69%,25%,0%,0%
1998,"36,377",0,0,201,"12,173",0,"40,787",440,"3,164","2,206",0,0,0,0,"58,971",1.62,,0%,21%,70%,9%,0%,0%
1999,"49,757",0,0,253,"4,019",0,"36,605","2,297","1,382","4,815",0,0,0,0,"49,371",0.99,,0%,9%,79%,13%,0%,0%
2000,"37,358",0,0,744,"19,241",0,"99,140","3,652","4,888","5,774",0,0,0,0,"133,439",3.57,,0%,15%,77%,8%,0%,0%
2001,"21,008",0,0,173,"17,544",0,"99,768",887,"2,958","4,889",0,0,0,0,"126,219",6.01,,0%,14%,80%,6%,0%,0%
2002,"21,127",0,0,"4,228","24,885",296,"66,454","1,594","1,655","1,705",0,0,0,0,"100,817",4.77,,0%,29%,68%,3%,0%,0%
2003,"37,882",0,0,"6,860","11,083",100,"39,467",501,"1,084","2,904",0,0,0,0,"62,001",1.64,,0%,29%,65%,6%,0%,0%
2004,"53,131",445,0,"2,156","4,513",199,"24,171","1,019","1,420","1,611",0,40,0,0,"35,575",0.67,,1%,19%,71%,9%,0%,0%
2005,"115,167",0,0,"1,724","10,450",216,"47,598",530,991,751,0,0,95,48,"62,404",0.54,,0%,20%,77%,3%,0%,0%
2006,"126,734",15,0,"1,177","4,304",136,"25,850",484,"1,170","5,408",121,722,"1,670",0,"41,059",0.32,,0%,13%,64%,16%,6%,0%
2007,"74,111",0,0,989,"2,887",71,"40,157","2,579","1,769","10,281",0,72,61,0,"58,867",0.79,,0%,7%,73%,20%,0%,0%
2008,"41,228",36,0,622,"3,866",24,"17,675",926,"1,811","2,551",41,0,0,0,"27,551",0.67,,0%,16%,68%,16%,0%,0%
2009,"26,197",0,0,826,"2,044",213,"36,794","2,104",754,985,0,0,0,0,"43,720",1.67,,0%,7%,89%,4%,0%,0%
2010,"37,273",24,0,285,"7,652",32,"55,379",770,"2,374","4,578",0,0,0,0,"71,094",1.91,,0%,11%,79%,10%,0%,0%
2011,"20,188",0,30,"1,052","6,530",0,"100,879","4,917","2,002","6,007",0,0,0,0,"121,417",6.01,,0%,6%,87%,7%,0%,0%
2012,"30,352",0,0,848,"55,950",0,"143,086",0,0,0,0,0,0,0,"199,883",6.59,,,,,,,
2013,"24,117",0,0,"1,638","27,671",0,0,0,651,"9,925",0,0,0,0,"39,885",1.65,,,,,,,
2014,"41,473",910,0,0,0,0,"141,233","1,464",0,0,0,0,0,0,"143,608",3.46,,,,,,,
2015,"54,757",0,0,"4,881","4,230",0,0,0,0,0,0,0,0,0,"9,112",0.17,,,,,,,
2016,"169,544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,,,,,,
2017,"182,043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,
