Stock,Brood Year,Spawners,,0.2,1.1,0.3,1.2,2.1,0.4,1.3,2.2,3.1,1.4,2.3,3.2,2.4,3.3,Run,Return,Yield,R/S
Kenai,1968,115545,,,,0,169641,894,0,657176,77265,0,1456,53737,0,0,0,485350,960169,844624,8.3
Kenai,1969,72901,,0,894,0,37929,7740,0,209347,94190,0,10719,66771,3356,0,0,1374607,430947,358046,5.9
Kenai,1970,101794,,0,1548,0,65999,6143,0,195322,136422,0,0,136620,8869,0,0,2268567,550923,449129,5.4
Kenai,1971,406714,,0,4472,0,57003,10019,0,338382,299954,0,10340,266227,0,0,0,2096342,986397,579683,2.4
Kenai,1972,431058,,0,5738,0,564078,17738,0,1656310,182117,0,1140,120729,0,0,0,797838,2547851,2116793,5.9
Kenai,1973,507072,,0,8966,0,153573,0,0,1825724,87313,0,0,50410,0,0,0,1481394,2125986,1618914,4.2
Kenai,1974,209836,,0,0,0,59726,1710,0,488947,94517,0,0,143167,0,0,0,1176475,788067,578231,3.8
Kenai,1975,184262,,0,0,0,162573,0,0,623465,209203,0,0,60134,0,0,0,2766654,1055374,871112,5.7
Kenai,1976,507440,,0,1391,0,457669,6092,0,804077,95057,1142,2930,136830,0,888,0,3982111,1506075,998635,3
Kenai,1977,951038,,0,41798,0,212814,3251,0,2421422,67322,0,18530,347108,0,0,607,1287189,3112852,2161814,3.3
Kenai,1978,511781,,0,0,0,136855,0,0,3251291,67268,0,38048,285819,6343,0,0,2498147,3785623,3273842,7.4
Kenai,1979,373810,,0,1295,29452,259220,4699,0,566002,149740,0,11224,293135,4813,2126,0,2946941,1321707,947897,3.5
Kenai,1980,615382,,0,3655,18199,218992,2614,691,1599089,271732,0,14945,545092,0,0,0,9396553,2675007,2059625,4.3
Kenai,1981,535524,,825,0,7824,301607,2220,0,1245372,295444,0,6783,605745,0,0,0,6055839,2465818,1930294,4.6
Kenai,1982,755672,,4418,1394,36636,804160,1950,2978,7663538,298241,0,23317,745085,0,9482,0,6662138,9591200,8835528,12.7
Kenai,1983,792765,,1216,0,22901,796367,0,0,4465792,262937,0,49750,3879711,0,10975,0,3228788,9489648,8696883,12
Kenai,1984,446397,,0,0,2383,547677,4518,0,1664505,704461,7674,19966,907035,6302,613,0,2195918,3865134,3418737,8.7
Kenai,1985,573836,,0,4130,4862,314942,20065,0,1570509,298317,0,4884,374574,685,0,0,8255121,2592968,2019132,4.5
Kenai,1986,555207,,1727,4959,15706,391092,3222,2048,840180,141266,0,11419,755024,0,8199,0,4446321,2174842,1619635,3.9
Kenai,1987,2011772,,0,5664,48870,776685,4549,0,7024019,301848,0,105399,2096053,1114,14372,0,3906522,10378573,8366801,5.2
Kenai,1988,1213047,,408,1156,0,151779,7105,0,1491124,292377,596,21963,576976,2873,4586,0,2653395,2550942,1337895,2.1
Kenai,1989,2026638,,3927,0,16803,352264,77802,0,2480626,558602,1416,17311,955698,0,16440,0,3696870,4480888,2454250,2.2
Kenai,1990,794753,,1133,3457,5947,223830,13944,0,778479,191364,0,10973,284029,2423,3405,0,4611345,1518983,724230,1.9
Kenai,1991,727159,,1602,4371,10371,669963,22972,0,2764755,252038,1839,17583,690122,2928,2958,3030,1902582,4444531,3717372,6.1
Kenai,1992,1207382,,0,2651,8468,345482,10423,0,3443710,140781,0,19993,293962,2775,4497,0,2985521,4272741,3065359,3.5
Kenai,1993,997730,,0,0,14950,289049,7055,0,816428,196881,1642,12463,330626,14864,6306,0,1815411,1690264,692534,1.7
Kenai,1994,1309695,,0,1762,0,484193,77318,0,1727679,439434,1822,17644,291755,9532,0,2322,2190577,3053461,1743766,2.3
Kenai,1995,776881,,0,3402,8637,429237,16262,0,1039520,154550,0,15062,230962,0,2266,610,3467716,1900509,1123628,2.4
Kenai,1996,963125,,0,0,13177,254848,26314,0,1533117,158035,0,25387,246833,2554,2402,0,4440636,2262667,1299542,2.3
Kenai,1997,1365746,,0,1765,0,230482,16857,0,2142070,327237,1220,16829,873782,0,10985,6095,5706183,3627321,2261575,2.7
Kenai,1998,929090,,0,3740,3017,702252,12437,0,2711407,314379,1356,30292,677643,6352,3477,0,6110186,4466351,3537261,4.8
Kenai,1999,949276,,1833,0,11713,499505,4233,0,3958012,426787,0,18160,807764,14996,10770,2267,2834218,5756040,4806764,6.1
Kenai,2000,696899,,4396,634,19641,562922,7454,0,4988691,123758,0,66888,1247623,2267,23713,4671,3592804,7052657,6355758,10.1
Kenai,2001,738229,,0,0,12693,133865,4838,0,1096842,103449,0,52096,279161,4671,3513,0,2066731,1691128,952899,2.3
Kenai,2002,1126642,,1906,38,13037,280304,10770,0,2830770,156287,0,94863,225894,0,3406,0,2433103,3617275,2490633,3.2
Kenai,2003,1402340,,0,0,4671,213053,23713,0,1257606,149425,0,20925,236011,3406,0,0,3571675,1908809,506469,1.4
Kenai,2004,1690547,,0,0,7234,313523,14674,0,1766919,239417,0,8215,852202,4286,7967,15321,6128504,3229758,1539211,1.9
Kenai,2005,1654003,,0,0,3406,149149,3406,0,1587252,167154,0,23288,2796436,0,0,0,4726621,4730093,3076090,2.9
Kenai,2006,1892090,,0,7056,4286,835415,100364,0,2386440,333391,0,78935,1161804,0,20893,0,3602249,4928582,3036492,2.6
Kenai,2007,964261,,4286,8215,0,487829,69865,0,2132179,733099,0,20893,870663,0,0,4082,3278984,4331112,3366851,4.5
Kenai,2008,708833,,0,7967,0,586574,11344,0,1973672,259722,0,0,538069,0,0,0,3872577,3377348,2668515,4.8
Kenai,2009,848117,,0,22688,0,435512,14049,0,2166785,215122,0,20995,1082101,0,7217,0,3491861,3964469,3116352,4.7
Kenai,2010,1038323,,0,6844,14461,315514,16989,0,2009131,208301,0,17006,1059388,0,27149,1417,2901136,3676201,2637877,3.5
Kenai,2011,1280733,,36,7925,0,534467,17440,0,2087270,135923,0,52721,1292976,4314,7689,823,1663333,4141584,2860851,3.2
Kenai,2012,1212923,,31,111,0,178759,5334,0,1239740,87687,0,24607,68339,0,0,0,3632385,1604608,391685,1.3
Kenai,2013,980208,,0,964,2209,183311,5465,0,635930,201580,0,5284,160618,0,1237,0,2551971,1196598,216390,1.2
Kenai,2014,1218342,,1728,2419,0,692016,29596,0,3119219,91262,0,29973,54677,0,888,0,3858000,4021778,2803437,3.3
Kenai,2015,1325673,,945,1808,0,248012,7294,0,2058266,74031,0,19963,582753,0,9500,0,2695533,3002571,1676898,2.3
Kenai,2016,1058622,,0,696,3052,318080,9352,0,2617996,147793,0,29781,507272,0,NA,NA,0,3634023,NA,3.4
Kenai,2017,1057138,,0,3303,9457,454990,14446,1034,1388827,129925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenai,2018,831096,,3296,6418,9559,568189,43282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenai,2019,1499054,,0,8163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenai,2020,1563386,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenai,2021,2006587,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenai,2022,1320395,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
