production_stock_name,production_stock_code,broodyr,total_broodyr_spawners,total_broodyr_EFS,total_broodyr_age1_smolt,total_broodyr_age2_smolt,total_broodyr_fry_estimate,recruits_age42,recruits_age52,recruits_age53,recruits_age62,recruits_age63,recruits_age31,recruits_age41,recruits_age51,recruits_age64,recruits_age72,recruits_age32,recruits_age43,recruits_age21
Early Stuart,1,1948,20960,10859,,,,179412,18741,0,0,0,0,0,,0,0,0,0,0
Early Stuart,1,1949,582228,168458,,,,1029437,1271,0,0,0,0,0,0,0,0,6218,42,0
Early Stuart,1,1950,59443,25658,,,,240545,542,0,0,0,0,0,0,0,0,579,0,0
Early Stuart,1,1951,61041,29785,,,,158428,15217,0,0,0,0,0,0,0,0,9,0,0
Early Stuart,1,1952,33582,15484,,,,78012,10560,0,0,0,0,0,0,0,0,28,0,0
Early Stuart,1,1953,154312,78238,,,,537711,2886,0,0,0,0,0,0,0,0,294,0,0
Early Stuart,1,1954,35058,18010,,,,154781,701,0,0,0,0,0,0,0,0,341,0,0
Early Stuart,1,1955,2170,1397,,,,25824,1632,0,0,0,0,0,0,0,0,11,0,0
Early Stuart,1,1956,25157,16661,,,,101035,6393,2966,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,1957,235033,119273,,,,1215763,3272,3148,0,0,0,0,0,0,0,730,23,0
Early Stuart,1,1958,38812,22196,,,,102112,240,0,0,0,0,0,0,0,0,755,0,0
Early Stuart,1,1959,2670,1297,,,,14682,6153,0,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,1960,14572,7401,,,,69925,4202,0,0,0,0,0,0,0,0,22,0,0
Early Stuart,1,1961,199136,87782,,,,252123,2208,881,0,0,0,0,0,0,0,630,0,0
Early Stuart,1,1962,26716,14103,,,,67661,5992,2132,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,1963,4628,2590,,,,90397,1825,0,0,0,0,0,0,0,0,332,0,0
Early Stuart,1,1964,2421,1300,,,,25940,12949,2971,0,0,0,0,0,0,0,1027,0,0
Early Stuart,1,1965,23045,11241,,,,415253,1526,0,0,0,0,0,0,0,0,432,0,0
Early Stuart,1,1966,10859,5959,,,,83040,0,0,0,0,0,0,0,0,0,1746,0,0
Early Stuart,1,1967,21069,11167,,,,326142,13128,0,0,0,0,0,0,0,0,423,0,0
Early Stuart,1,1968,1587,795,,,,10412,0,0,0,0,0,0,0,0,0,11,0,0
Early Stuart,1,1969,109818,48796,,,,1366181,4452,4237,0,0,0,0,0,0,0,648,76,0
Early Stuart,1,1970,32747,15806,,,,178232,1312,1380,0,0,0,0,0,0,0,1212,0,0
Early Stuart,1,1971,95942,45610,,,,423510,6993,396,0,0,0,0,0,0,0,311,0,0
Early Stuart,1,1972,5086,2253,,,,32207,0,0,0,0,0,0,0,0,0,25,0,0
Early Stuart,1,1973,300653,153876,,,,1342456,3951,1017,0,0,0,0,0,0,0,4591,67,0
Early Stuart,1,1974,39659,21610,,,,141307,2218,477,0,0,0,0,0,0,0,1242,0,0
Early Stuart,1,1975,65780,26252,,,,220007,2852,76,0,0,0,0,0,0,0,150,0,0
Early Stuart,1,1976,12648,6792,,,,28800,3034,0,0,0,0,0,0,0,0,43,0,0
Early Stuart,1,1977,118017,53363,,,,752467,8655,0,0,0,0,0,0,0,0,572,0,0
Early Stuart,1,1978,50097,20004,,,,71470,1180,0,0,0,0,0,0,0,0,202,0,0
Early Stuart,1,1979,92763,36170,,,,89807,17889,206,0,0,0,0,0,0,0,34,0,0
Early Stuart,1,1980,17026,7361,,,,37950,25541,0,0,0,0,0,0,0,0,10,0,0
Early Stuart,1,1981,138072,71485,,,,331290,18805,0,0,0,0,0,0,0,0,46,0,0
Early Stuart,1,1982,4560,2158,,,,26796,1007,0,0,0,0,0,0,0,0,13,0,0
Early Stuart,1,1983,23874,13121,,,,176760,10949,760,0,0,0,0,0,0,0,423,4,0
Early Stuart,1,1984,45247,21868,,,,209867,29536,2385,0,0,0,0,0,0,0,240,12,0
Early Stuart,1,1985,237544,118124,,,,1179879,26057,527,0,0,0,0,0,0,0,2414,0,0
Early Stuart,1,1986,29004,15160,,,,128280,17603,3,0,0,0,0,0,0,0,56,0,0
Early Stuart,1,1987,148438,75524,,,,494847,31065,0,0,0,0,0,0,0,0,8,0,0
Early Stuart,1,1988,182129,88071,,,,319342,59894,0,0,663,0,0,0,0,0,33,0,0
Early Stuart,1,1989,384819,211041,,,,1091749,45932,688,0,0,0,0,0,0,0,420,0,0
Early Stuart,1,1990,97049,47065,,,,156963,9121,0,0,0,0,0,0,0,0,2,0,0
Early Stuart,1,1991,141152,85456,,,,129192,14581,172,0,0,0,0,0,0,0,514,0,0
Early Stuart,1,1992,66520,36565,,,,80797,19569,0,0,0,0,0,0,0,0,10,0,0
Early Stuart,1,1993,688015,386806,,,,1652166,161770,0,0,0,0,0,0,0,0,847,0,0
Early Stuart,1,1994,29519,14499,,,,27990,1034,0,0,0,0,0,0,0,0,6,0,0
Early Stuart,1,1995,122862,57342,,,,170595,18985,0,0,0,0,0,0,0,0,20,0,0
Early Stuart,1,1996,88453,41063,,,,359206,104940,0,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,1997,266946,73416,,,,109249,38121,201,0,0,0,0,0,0,0,1,0,0
Early Stuart,1,1998,32590,9332,,,,24341,4349,0,0,0,0,0,0,0,0,2,0,0
Early Stuart,1,1999,24550,8189,,,,25927,4639,0,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,2000,89859,35333,,,,132457,3417,0,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,2001,170983,82852,,,,216279,35722,0,0,0,0,0,0,0,0,5,0,0
Early Stuart,1,2002,24637,12921,,,,20266,4300,0,0,19,0,0,0,0,0,0,0,0
Early Stuart,1,2003,13166,6932,,,,8431,1588,12,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,2004,9286,5181,,,,32387,5077,0,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,2005,98537,51153,,,,76119,7852,1021,0,0,0,0,0,0,0,49,0,0
Early Stuart,1,2006,35816,15914,,,,96107,12590,0,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,2007,5347,2376,,,,12528,147,0,0,0,0,0,0,0,0,0,0,0
Early Stuart,1,2008,29916,14446,,,,183796,9161,131,0,0,0,0,0,0,0,1,0,0
Early Stuart,1,2009,45297,21884,,,,172827,18103,0,0,0,0,0,0,0,0,3,0,0
Early Stuart,1,2010,60262,34198,,,,109758,26470,0,0,0,0,0,0,0,0,53,0,0
Early Stuart,1,2011,758,233,,,,2258,235,0,0,0,0,0,0,0,0,7,0,0
Early Stuart,1,2012,26233,6812,,,,17601,2129,0,0,0,0,0,0,0,0,9,0,0
Early Stuart,1,2013,86311,39658,,,,20168,6719,0,0,0,0,0,0,0,0,4,0,0
Early Stuart,1,2014,68613,23298,,,,87962,22500,0,0,0,0,0,0,0,,10,0,0
Early Stuart,1,2015,10096,4060,,,,3417,1852,0,,,0,0,0,,,0,0,0
Late Stuart,2,1948,1049,,,,,327,0,0,0,0,0,0,,0,0,0,0,0
Late Stuart,2,1949,107752,39085,,,,1526554,0,215,0,0,0,0,0,0,0,3433,0,0
Late Stuart,2,1950,5843,1834,,,,36671,2419,0,0,0,0,0,0,0,0,591,0,0
Late Stuart,2,1951,4402,1246,,,,56085,7559,166,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1952,1975,16,,,,3858,29,0,0,0,0,0,0,0,0,86,0,0
Late Stuart,2,1953,369023,78686,,,,1548072,1470,1867,0,0,0,0,0,0,0,830,0,0
Late Stuart,2,1954,5470,2687,,,,135111,2704,0,0,0,0,0,0,0,0,150,0,0
Late Stuart,2,1955,7618,3274,,,,50196,1120,0,0,0,0,0,0,0,0,29,0,0
Late Stuart,2,1956,1454,466,,,,13472,32630,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1957,531130,300038,,,,1327094,1916,0,0,0,0,0,0,0,0,874,0,0
Late Stuart,2,1958,23638,13152,,,,53044,961,0,0,0,0,0,0,0,0,672,0,0
Late Stuart,2,1959,8225,4090,,,,6092,1233,0,0,0,0,0,0,0,0,67,0,0
Late Stuart,2,1960,2961,1307,,,,6658,2932,0,0,0,0,0,0,0,0,27,0,0
Late Stuart,2,1961,411105,194461,,,,770385,7535,415,0,0,0,0,0,0,0,143,0,0
Late Stuart,2,1962,18689,9073,,,,43107,1917,0,0,0,0,0,0,0,0,45,0,0
Late Stuart,2,1963,3237,1092,,,,11911,113,0,0,0,0,0,0,0,0,25,0,0
Late Stuart,2,1964,1900,824,,,,1806,1235,0,0,0,0,0,0,0,0,60,0,0
Late Stuart,2,1965,214958,122786,,,,1102448,21752,91,0,0,0,0,0,0,0,228,0,0
Late Stuart,2,1966,9032,4164,,,,71954,1851,0,0,0,0,0,0,0,0,274,0,0
Late Stuart,2,1967,1642,897,,,,6294,10038,0,0,0,0,0,0,0,0,224,0,0
Late Stuart,2,1968,470,179,,,,27393,3906,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1969,207057,114300,,,,1602892,19888,0,0,0,0,0,0,0,0,2756,54,0
Late Stuart,2,1970,15055,8027,,,,70520,0,0,0,0,0,0,0,0,0,318,0,0
Late Stuart,2,1971,1535,725,,,,65527,0,0,0,0,0,0,0,0,0,1243,0,0
Late Stuart,2,1972,8704,3411,,,,16180,2586,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1973,214343,116703,,,,658158,5807,1843,0,0,0,0,0,0,0,290,0,0
Late Stuart,2,1974,14627,7371,,,,48593,1268,0,0,0,0,0,0,0,0,855,0,0
Late Stuart,2,1975,14229,5679,,,,214097,478,0,0,0,0,0,0,0,0,541,0,0
Late Stuart,2,1976,3000,1674,,,,3339,0,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1977,146629,75962,,,,1313861,43776,0,0,0,0,0,0,0,0,104,0,0
Late Stuart,2,1978,13027,7115,,,,69820,8928,0,0,0,0,0,0,0,0,699,0,0
Late Stuart,2,1979,31918,16711,,,,6854,0,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1980,979,287,,,,21440,0,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1981,249699,120124,,,,1978010,55891,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1982,16758,8681,,,,52097,8699,0,0,0,0,0,0,0,0,193,0,0
Late Stuart,2,1983,2246,1451,,,,14195,3717,32,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1984,1228,672,,,,14522,0,0,0,0,0,0,0,0,0,222,0,0
Late Stuart,2,1985,274642,159048,,,,3367086,132788,0,0,0,0,0,0,0,0,7755,0,0
Late Stuart,2,1986,28715,15045,,,,725126,91171,0,0,0,0,0,0,0,0,264,0,0
Late Stuart,2,1987,6524,2392,,,,283932,95155,0,0,0,0,0,0,0,0,984,0,0
Late Stuart,2,1988,11459,3638,,,,207234,0,0,0,0,0,0,0,0,0,1552,0,0
Late Stuart,2,1989,575791,327098,,,,5162734,144134,0,0,0,0,0,0,0,0,20256,0,0
Late Stuart,2,1990,190060,111747,,,,372685,16654,0,0,0,0,0,0,0,0,440,44,0
Late Stuart,2,1991,77322,40200,,,,91441,17786,0,0,0,0,0,0,0,0,354,0,0
Late Stuart,2,1992,23892,12422,,,,128970,6429,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1993,1805142,1184283,,,,3249145,511029,0,0,0,0,0,0,0,0,4082,0,0
Late Stuart,2,1994,76715,40705,,,,108011,7429,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,1995,34362,17181,,,,92713,39375,0,0,0,0,0,0,0,0,1366,0,0
Late Stuart,2,1996,65898,27297,,,,810002,212391,0,0,0,0,0,0,0,0,607,0,0
Late Stuart,2,1997,907652,415149,,,,351715,79099,0,0,0,0,0,0,0,0,81,0,0
Late Stuart,2,1998,139421,67834,,,,264390,12560,0,0,0,0,0,0,0,0,312,0,0
Late Stuart,2,1999,62120,33800,,,,117520,16079,0,0,0,0,0,0,0,0,23,0,0
Late Stuart,2,2000,454478,226240,,,,868657,42459,879,0,0,0,0,0,0,0,1827,0,0
Late Stuart,2,2001,351881,179534,,,,415504,89810,0,0,0,0,0,0,0,0,29,0,0
Late Stuart,2,2002,34521,17820,,,,121483,4449,0,0,0,0,0,0,0,0,20,0,0
Late Stuart,2,2003,38474,19208,,,,15962,5810,0,0,0,0,0,0,0,0,11,0,0
Late Stuart,2,2004,83447,51310,,,,263681,19017,0,0,0,0,0,0,0,0,220,0,0
Late Stuart,2,2005,293144,164548,,,,104604,14892,0,0,0,0,0,0,0,0,89,0,0
Late Stuart,2,2006,27515,14283,,,,168308,5288,0,0,0,0,0,0,0,0,37,0,0
Late Stuart,2,2007,8707,4144,,,,5173,8547,0,0,0,0,0,0,0,0,61,0,0
Late Stuart,2,2008,146658,57881,,,,183527,6719,0,0,0,0,0,0,0,0,326,0,0
Late Stuart,2,2009,87001,43271,,,,218405,28780,0,0,0,0,0,0,0,0,40,0,0
Late Stuart,2,2010,75289,43476,,,,284997,34954,0,0,0,0,0,0,0,0,839,0,0
Late Stuart,2,2011,4053,778,,,,3688,249,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,2012,93159,31771,,,,31715,1954,0,0,0,0,0,0,0,0,0,0,0
Late Stuart,2,2013,132603,70946,,,,216144,18072,0,0,0,0,0,0,0,0,1300,0,0
Late Stuart,2,2014,50691,27869,,,,310940,15903,0,0,0,0,0,0,0,,518,0,0
Late Stuart,2,2015,11124,4350,,,,8665,900,0,,,0,0,0,,,0,0,0
Stellako,3,1948,16213,9242,,,,185175,22002,0,0,0,0,0,,0,0,0,0,0
Stellako,3,1949,104835,40231,,,,173402,6341,0,0,0,0,0,0,0,0,133,0,0
Stellako,3,1950,145108,77410,,,,903768,30719,0,0,0,0,0,0,0,0,4630,0,0
Stellako,3,1951,96208,51413,,,,354049,101292,0,0,0,0,0,0,0,0,26,0,0
Stellako,3,1952,40466,19920,,,,93984,16694,0,0,0,0,0,0,0,0,23,0,0
Stellako,3,1953,43688,20388,,,,156192,18023,0,0,0,0,0,0,0,0,30,0,0
Stellako,3,1954,141882,72273,,,,1140205,67783,0,0,0,0,0,0,0,0,3311,0,0
Stellako,3,1955,51746,29937,,,,602677,27091,0,0,0,0,0,0,0,0,28,0,0
Stellako,3,1956,38459,21686,,,,220400,26243,0,0,0,0,0,0,0,0,92,0,0
Stellako,3,1957,38921,18044,,,,143835,8000,0,0,0,0,0,0,0,0,8,0,0
Stellako,3,1958,112273,61581,,,,323089,16215,0,0,0,0,0,0,0,0,1156,0,0
Stellako,3,1959,79355,41872,,,,514918,26485,0,0,0,0,0,0,0,0,17,0,0
Stellako,3,1960,38884,22718,,,,143340,21155,0,0,0,0,0,0,0,0,19,0,0
Stellako,3,1961,47241,18136,,,,137046,10068,0,0,0,0,0,0,0,0,288,0,0
Stellako,3,1962,124495,44532,,,,572029,17376,0,0,0,0,0,0,0,0,100,0,0
Stellako,3,1963,138805,41535,,,,713487,13462,0,0,0,0,0,0,0,0,977,0,0
Stellako,3,1964,31047,16161,,,,170674,6969,0,0,0,0,0,0,0,0,194,0,0
Stellako,3,1965,39418,20479,,,,231100,12372,0,0,0,0,0,0,0,0,179,0,0
Stellako,3,1966,101684,51509,,,,336316,22757,0,0,0,0,0,0,0,0,833,0,0
Stellako,3,1967,91525,32467,,,,531886,18350,0,0,0,0,0,0,0,0,288,0,0
Stellako,3,1968,30420,13680,,,,125900,3837,0,0,0,0,0,0,0,0,85,0,0
Stellako,3,1969,49341,25629,,,,235729,17385,0,0,0,0,0,0,0,0,131,0,0
Stellako,3,1970,45876,26727,,,,228808,4130,0,0,0,0,0,0,0,0,1170,0,0
Stellako,3,1971,39726,20147,,,,508759,0,0,0,0,0,0,0,0,0,496,12,0
Stellako,3,1972,36771,19938,,,,711226,44784,0,0,0,0,0,0,0,0,204,0,0
Stellako,3,1973,30755,15424,,,,75813,10077,0,0,0,0,0,0,0,0,11,0,0
Stellako,3,1974,41473,23718,,,,281752,19534,0,0,0,0,0,0,0,0,1823,13,0
Stellako,3,1975,176079,68451,,,,1832708,64645,2919,0,0,0,0,0,0,0,3852,0,0
Stellako,3,1976,150741,63865,,,,216701,27506,0,0,0,0,0,0,0,0,150,0,0
Stellako,3,1977,23452,10894,,,,209138,56488,0,0,0,0,0,0,0,0,74,0,0
Stellako,3,1978,60421,32528,,,,388505,48040,0,0,0,0,0,0,0,0,860,0,0
Stellako,3,1979,290116,152583,,,,478737,145156,0,0,0,0,0,0,0,0,31,0,0
Stellako,3,1980,72073,28477,,,,535944,219255,0,0,0,0,0,0,0,0,207,0,0
Stellako,3,1981,22021,12030,,,,234136,51734,0,0,0,0,0,0,0,0,28,0,0
Stellako,3,1982,69434,34888,,,,309369,46504,0,0,0,0,0,0,0,0,1900,0,0
Stellako,3,1983,121739,61357,,,,1097744,158607,0,0,0,0,0,0,0,0,1129,0,0
Stellako,3,1984,60973,32672,,,,744589,266430,0,0,0,0,0,0,0,0,170,0,0
Stellako,3,1985,42296,21969,,,,97659,30996,0,0,0,0,0,0,0,0,87,0,0
Stellako,3,1986,77378,44564,,,,445398,116424,0,0,0,0,0,0,0,0,23,0,0
Stellako,3,1987,211111,98179,,,,353471,82191,0,0,0,0,0,0,0,0,14,0,0
Stellako,3,1988,367751,200537,,,,566227,425114,0,0,0,0,0,0,0,0,158,0,0
Stellako,3,1989,43189,15903,,,,127212,95047,0,0,0,0,0,0,0,0,28,0,0
Stellako,3,1990,93928,56537,,,,861027,89664,0,0,0,0,0,0,0,0,1145,0,0
Stellako,3,1991,94931,54349,,,,299039,37271,0,0,0,0,0,0,0,0,259,0,0
Stellako,3,1992,97985,55138,,,,734393,133793,0,0,0,0,0,0,0,0,275,0,0
Stellako,3,1993,91443,42861,,,,68158,241673,0,0,0,0,0,0,0,0,13,0,0
Stellako,3,1994,136847,63584,,,,593409,88649,704,0,0,0,0,0,0,0,127,0,0
Stellako,3,1995,122780,41135,,,,127344,56540,0,0,0,0,0,0,0,0,75,0,0
Stellako,3,1996,332207,167624,,,,635499,176479,0,0,0,0,0,0,0,0,16,0,0
Stellako,3,1997,55410,23241,,,,68515,56658,0,0,0,0,0,0,0,0,0,0,0
Stellako,3,1998,185697,96961,,,,504421,133503,0,0,0,0,0,0,0,0,73,0,0
Stellako,3,1999,138151,66080,,,,143988,30474,0,0,0,0,0,0,0,0,0,0,0
Stellako,3,2000,371604,195386,,,,647582,70089,0,0,0,0,0,0,0,0,0,0,0
Stellako,3,2001,151482,61590,,,,203410,83718,0,0,0,0,0,0,0,0,0,0,0
Stellako,3,2002,322711,177618,,,,224262,24066,0,0,0,0,0,0,0,0,47,0,0
Stellako,3,2003,78093,43829,,,,34522,14605,0,0,0,0,0,0,0,0,5,0,0
Stellako,3,2004,86738,53755,,,,213103,32647,111,0,0,332,664,0,0,0,153,0,0
Stellako,3,2005,175346,102247,,,,6640,4859,0,0,0,0,0,0,0,0,12,0,0
Stellako,3,2006,147194,79834,,,,389229,81630,0,0,0,111,0,0,0,0,87,0,0
Stellako,3,2007,41481,19626,,,,113525,24716,0,0,0,0,0,0,0,0,20,0,0
Stellako,3,2008,159749,73798,,,,259917,14564,0,0,0,0,0,0,0,0,454,0,0
Stellako,3,2009,27627,15770,,,,152682,49483,0,481,0,0,0,0,0,0,0,0,0
Stellako,3,2010,202803,109383,,,,1500994,128893,0,0,0,0,0,0,0,0,12308,0,0
Stellako,3,2011,85628,25856,,,,42804,12082,0,0,0,0,0,0,0,0,0,0,0
Stellako,3,2012,137992,50572,,,,42515,6855,0,0,0,0,0,0,0,0,50,0,0
Stellako,3,2013,110048,54130,,,,109354,38100,0,0,0,0,0,0,0,0,188,0,0
Stellako,3,2014,506157,240406,,,,360613,31468,0,0,0,0,0,0,0,,393,0,0
Stellako,3,2015,101305,47613,,,,53124,20761,0,,,0,0,0,,,66,0,0
Bowron,4,1948,25218,12826,,,,80266,0,0,0,0,0,0,,0,0,0,0,0
Bowron,4,1949,22330,10744,,,,62746,0,0,0,0,0,0,0,0,0,45,0,0
Bowron,4,1950,16266,7352,,,,65365,9633,0,0,0,0,0,0,0,0,550,0,0
Bowron,4,1951,22234,10254,,,,103443,0,0,0,0,0,0,0,0,0,378,0,0
Bowron,4,1952,18811,8632,,,,36992,6304,0,0,0,0,0,0,0,0,8,0,0
Bowron,4,1953,13533,5741,,,,70599,4977,0,0,0,0,0,0,0,0,3,0,0
Bowron,4,1954,10774,4566,,,,62971,3293,0,0,0,0,0,0,0,0,652,0,0
Bowron,4,1955,9355,4472,,,,92623,4289,0,0,0,0,0,0,0,0,43,0,0
Bowron,4,1956,6996,3639,,,,27586,10160,738,0,0,0,0,0,0,0,0,0,0
Bowron,4,1957,12069,6416,,,,41008,958,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1958,14891,8308,,,,17945,167,0,0,0,0,0,0,0,0,43,0,0
Bowron,4,1959,29247,14614,,,,56454,5400,0,0,0,0,0,0,0,0,11,0,0
Bowron,4,1960,7663,3525,,,,17278,451,0,0,0,0,0,0,0,0,4,0,0
Bowron,4,1961,7471,3680,,,,26835,1313,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1962,6292,3219,,,,18822,2499,0,0,0,0,0,0,0,0,6,0,0
Bowron,4,1963,25144,11467,,,,204973,9315,0,0,0,0,0,0,0,0,28,0,0
Bowron,4,1964,1500,690,,,,25416,2091,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1965,2660,1170,,,,16770,1029,0,0,0,0,0,0,0,0,50,0,0
Bowron,4,1966,2480,1151,,,,21196,1053,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1967,31695,13991,,,,193857,12513,0,0,0,0,0,0,0,0,124,0,0
Bowron,4,1968,3634,1710,,,,37393,6150,1099,0,0,0,0,0,0,0,0,0,0
Bowron,4,1969,3872,1936,,,,16003,1208,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1970,1341,497,,,,15826,0,0,0,0,0,0,0,0,0,371,0,0
Bowron,4,1971,25497,10761,,,,124161,346,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1972,4138,1969,,,,16860,111,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1973,4700,2012,,,,10538,124,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1974,1850,1046,,,,15702,1729,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1975,29700,14735,,,,121742,634,282,0,0,0,0,0,0,0,122,0,0
Bowron,4,1976,2250,1069,,,,7112,0,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1977,2500,1214,,,,5875,9521,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1978,3150,1678,,,,39903,724,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1979,35000,16178,,,,15714,14270,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1980,2894,1376,,,,39381,5789,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1981,1170,562,,,,14724,1808,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1982,1647,990,,,,3066,2211,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1983,6451,3484,,,,36597,1535,407,0,0,0,0,0,0,0,17,0,0
Bowron,4,1984,10461,4909,,,,44712,5879,0,0,0,0,0,0,0,0,12,0,0
Bowron,4,1985,6395,3030,,,,16449,2728,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1986,3131,1396,,,,20562,636,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1987,11079,5660,,,,18171,4289,0,0,0,0,0,0,0,0,132,0,0
Bowron,4,1988,12780,7405,,,,11669,1381,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1989,2534,1367,,,,4945,7897,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1990,7992,5065,,,,18847,12283,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1991,4919,2460,,,,47542,1083,68,0,0,0,0,0,0,0,114,0,0
Bowron,4,1992,2560,1117,,,,10556,2313,0,0,0,0,0,0,0,0,14,0,0
Bowron,4,1993,1184,592,,,,16961,3506,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1994,4415,1845,,,,6743,4106,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1995,34431,13467,,,,25092,2259,0,0,0,0,0,0,0,0,40,0,0
Bowron,4,1996,8176,4055,,,,20695,6081,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1997,4811,2119,,,,1335,3689,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1998,4777,2830,,,,11272,5729,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,1999,8238,3295,,,,19734,0,0,0,0,0,0,0,0,0,0,0,0
Bowron,4,2000,13440,6720,,,,23887,1396,0,0,0,0,0,0,0,0,0,0,0
