production_stock_name,production_stock_code,broodyr,total_broodyr_spawners,total_broodyr_EFS,total_broodyr_age1_smolt,total_broodyr_age2_smolt,total_broodyr_fry_estimate,recruits_age42,recruits_age52,recruits_age53,recruits_age62,recruits_age63,recruits_age31,recruits_age41,recruits_age51,recruits_age64,recruits_age72,recruits_age32,recruits_age43,recruits_age21
Portage,12,1966,31844,15201,,,,30704,303,0,0,0,0,0,0,0,0,332,0,0
Portage,12,1967,4048,1983,,,,4005,114,0,0,0,0,0,0,0,0,167,0,0
Portage,12,1968,173,50,,,,1046,0,0,0,0,0,0,0,0,0,0,0,0
Portage,12,1969,1040,491,,,,30743,0,0,0,0,0,0,0,0,0,3839,0,0
Portage,12,1970,3901,2139,,,,56751,0,0,0,0,0,0,0,0,0,1317,0,0
Portage,12,1971,281,155,,,,15812,0,181,0,0,0,0,0,0,0,2050,0,0
Portage,12,1972,1460,98,,,,13156,0,0,0,0,0,0,0,0,0,2127,0,0
Portage,12,1973,4272,1688,,,,80696,0,0,0,0,0,0,0,0,0,10591,0,0
Portage,12,1974,8986,4843,,,,40703,263,0,0,0,0,0,0,0,0,1645,0,0
Portage,12,1975,3829,1631,,,,14691,235,0,0,0,0,0,0,0,0,810,17,0
Portage,12,1976,3800,753,,,,7097,0,375,0,0,0,0,0,0,0,118,0,0
Portage,12,1977,7974,3923,,,,38060,1161,0,0,0,0,0,0,0,0,768,0,0
Portage,12,1978,10230,3963,,,,99561,4769,6042,0,50,0,0,0,0,0,1315,16,0
Portage,12,1979,3663,2023,,,,51559,597,303,0,0,0,0,0,0,0,233,0,0
Portage,12,1980,1998,996,,,,11292,184,0,0,0,0,0,0,0,0,675,74,0
Portage,12,1981,6086,2951,,,,15829,676,3410,0,0,0,0,0,0,0,154,0,0
Portage,12,1982,23965,11734,,,,198075,11246,387,0,0,0,0,0,0,0,1276,0,0
Portage,12,1983,7945,4909,,,,36858,0,68,0,0,0,0,0,0,0,432,0,0
Portage,12,1984,1768,941,,,,24388,25188,472,0,0,0,0,0,0,0,517,0,0
Portage,12,1985,2083,960,,,,23668,329,669,0,0,0,0,0,0,0,1174,0,0
Portage,12,1986,14447,6213,,,,67751,3588,0,0,0,0,0,0,0,0,255,0,0
Portage,12,1987,7042,3766,,,,60858,1015,506,0,0,0,0,0,0,0,292,373,0
Portage,12,1988,1411,784,,,,15654,5040,0,0,0,0,0,0,0,0,394,8,0
Portage,12,1989,8082,5067,,,,185837,9777,3561,0,0,0,0,0,0,0,178,0,0
Portage,12,1990,18479,8415,,,,50136,834,0,0,0,0,0,0,0,0,0,0,0
Portage,12,1991,12211,7292,,,,15705,124,62,0,0,0,0,0,0,0,0,0,0
Portage,12,1992,2795,1378,,,,13925,2162,0,0,0,0,0,0,0,0,1049,0,0
Portage,12,1993,19760,9829,,,,169441,4361,1093,0,0,0,0,0,0,0,7,0,0
Portage,12,1994,9270,3890,,,,124712,2935,0,0,0,0,0,0,0,0,23,0,0
Portage,12,1995,8447,4319,,,,37059,918,2294,0,182,0,0,0,0,0,43,0,0
Portage,12,1996,3427,1759,,,,83370,1817,1090,0,0,0,0,0,0,0,234,0,0
Portage,12,1997,9774,5056,,,,40148,1033,318,0,0,0,0,0,0,0,0,0,0
Portage,12,1998,25205,11873,,,,17568,110,366,0,0,0,0,0,0,0,9,0,0
Portage,12,1999,6475,2079,,,,8262,689,115,0,0,0,0,0,0,0,12,0,0
Portage,12,2000,1269,671,,,,12743,0,0,0,0,0,0,0,0,0,86,0,0
Portage,12,2001,3159,1851,,,,18585,0,0,0,0,0,0,0,0,0,25,0,0
Portage,12,2002,14965,8001,,,,48183,0,0,0,0,0,0,0,0,0,8,0,0
Portage,12,2003,5026,3179,,,,4835,0,375,0,0,0,0,0,0,0,0,0,0
Portage,12,2004,1312,778,,,,5627,61,0,0,0,0,0,0,0,0,0,0,0
Portage,12,2005,12090,8261,,,,2520,0,0,0,0,0,0,0,0,0,0,13,0
Portage,12,2006,18882,10971,,,,171032,1269,0,0,0,307,0,0,0,0,50,0,0
Portage,12,2007,1699,849,,,,2740,94,0,0,0,0,0,0,0,0,0,0,0
Portage,12,2008,97,63,,,,94,208,156,0,0,0,0,0,0,0,0,0,0
Portage,12,2009,1836,792,,,,12139,0,0,0,0,0,0,0,0,0,0,0,0
Portage,12,2010,57870,26699,,,,83764,28,3,0,0,0,0,0,0,0,182,0,0
Portage,12,2011,1114,330,,,,51,0,0,0,0,0,0,0,0,0,0,0,0
Portage,12,2012,25,13,,,,219,0,0,0,0,0,0,0,0,0,0,0,0
Portage,12,2013,7509,4181,,,,1821,573,0,0,0,0,0,0,0,0,0,0,0
Portage,12,2014,24275,12447,,,,92721,1069,0,0,0,0,0,0,0,,67,0,0
Portage,12,2015,36,17,,,,9,39,0,,,0,0,0,,,0,0,0
Weaver,13,1966,20416,9860,,,14493445,73515,1939,0,0,0,0,0,0,0,0,660,47,0
Weaver,13,1967,22617,10618,,,7001665,77288,8421,932,0,0,0,0,0,0,0,1764,0,0
Weaver,13,1968,4516,2202,,,3584282,141825,10577,0,0,0,0,0,0,0,0,2976,18,0
Weaver,13,1969,58946,30604,,,37132204,371636,38246,0,0,0,0,0,0,0,0,3031,0,0
Weaver,13,1970,11096,5003,,,9842982,371993,4653,0,0,0,0,0,0,0,0,7393,0,0
Weaver,13,1971,5623,2656,,,5232601,139598,2345,2647,0,0,0,0,0,0,0,10694,0,0
Weaver,13,1972,26548,15026,,,19400437,331589,11114,0,0,0,0,0,0,0,0,7439,0,0
Weaver,13,1973,50173,24885,,,38817463,257812,11669,959,0,0,0,0,0,0,0,4227,0,0
Weaver,13,1974,66807,28099,,,43626833,252878,26097,0,0,0,0,0,0,0,0,5905,0,0
Weaver,13,1975,32011,16033,,,25960860,165459,1479,0,0,0,0,0,0,0,0,2922,0,0
Weaver,13,1976,51078,28243,,,57577618,271322,23704,0,0,0,0,0,0,0,0,9408,0,0
Weaver,13,1977,55145,28510,,,19858604,217049,15719,0,0,0,0,0,0,0,0,2995,0,0
Weaver,13,1978,76237,42315,,,43047369,1184905,170418,636,0,0,0,0,0,0,0,10226,0,0
Weaver,13,1979,51403,25702,,,27036303,128249,11535,0,0,0,0,0,0,0,0,1244,0,0
Weaver,13,1980,74839,43286,,,53002809,331805,29742,0,0,0,0,0,0,0,0,3167,0,0
Weaver,13,1981,43793,22627,,,27213489,206879,60505,0,0,0,0,0,0,0,0,2908,0,0
Weaver,13,1982,294543,115030,,,58644000,1275213,221670,0,0,0,0,0,0,0,0,9112,0,0
Weaver,13,1983,40267,27380,,,31375249,219473,18144,0,0,0,0,0,0,0,0,2374,0,0
Weaver,13,1984,60370,30434,,,45937000,575398,51913,972,0,0,0,0,0,0,0,7491,4,0
Weaver,13,1985,39460,22773,,,20269000,48781,19418,0,0,0,0,0,0,0,0,1101,0,0
Weaver,13,1986,111596,41837,,,21771000,39242,3417,0,0,0,0,0,0,0,0,45,13,0
Weaver,13,1987,63184,30105,,,29529000,192151,27769,0,0,0,0,0,0,0,0,798,0,0
Weaver,13,1988,49606,27428,,,22201000,334751,175848,0,0,0,0,0,0,0,0,3179,0,0
Weaver,13,1989,17199,10365,,,22493850,684087,70074,1576,0,0,405,7553,0,0,0,2243,0,0
Weaver,13,1990,16816,8530,,,18908819,600890,27875,0,0,0,0,0,0,0,0,5895,0,0
Weaver,13,1991,39216,18489,,,43786968,48888,16397,0,0,0,0,190,0,0,0,70,0,0
Weaver,13,1992,59758,28480,,,49328879,624100,128433,0,0,0,0,0,0,0,0,684,0,0
Weaver,13,1993,86151,34018,,,43666198,381020,119185,0,0,671,0,0,0,0,0,449,0,0
Weaver,13,1994,65026,30208,,,45832300,646785,69090,0,0,0,0,0,0,0,0,57,0,0
Weaver,13,1995,33441,10904,,,22742909,170376,95953,0,0,0,0,0,0,0,0,114,0,0
Weaver,13,1996,72377,26848,,,47910067,350965,32221,0,0,0,0,0,0,0,0,227,0,0
Weaver,13,1997,25523,10724,,,14003023,192696,23291,0,0,0,0,0,0,0,0,10,0,0
Weaver,13,1998,57159,29811,,,51468574,500753,65956,0,0,0,0,0,0,0,0,176,0,0
Weaver,13,1999,34838,13106,,,31548568,182595,64316,0,0,0,0,0,0,0,0,18,0,0
Weaver,13,2000,6623,2732,,,6736434,104221,9522,0,0,0,0,0,0,0,0,389,0,0
Weaver,13,2001,20091,8035,,,21280940,145865,50168,0,0,0,0,0,0,0,0,50,0,0
Weaver,13,2002,101051,36269,,,50755295,227687,14822,0,0,0,0,0,0,0,0,321,0,0
Weaver,13,2003,49877,24683,,,46799352,127468,61308,0,0,0,0,0,0,0,0,23,0,0
Weaver,13,2004,25429,13968,,,28470517,55327,55643,0,0,0,7199,2991,0,0,0,92,0,0
Weaver,13,2005,48837,23597,,,35565076,60582,4536,0,0,0,0,0,0,0,0,57,0,0
Weaver,13,2006,39804,13618,,,46388762,228119,21500,0,0,0,1317,0,0,0,0,417,0,0
Weaver,13,2007,37392,15825,,,29480572,314083,14164,0,0,0,0,935,0,0,0,1366,0,0
Weaver,13,2008,2813,617,,,1409120,16273,46948,0,0,0,0,0,0,0,0,0,0,0
Weaver,13,2009,35973,12871,,,34731201,204609,25468,0,0,0,0,0,0,0,0,6,0,8
Weaver,13,2010,61263,25328,,,44484239,113627,10889,0,0,0,0,392,0,0,0,540,0,0
Weaver,13,2011,72577,24535,,,37644762,532,21,0,0,0,0,0,0,0,0,0,0,0
Weaver,13,2012,924,397,,,466409,1020,636,0,0,0,0,14,0,0,0,18,0,0
Weaver,13,2013,36077,15535,,,35881129,62623,30421,0,21,0,7,0,0,0,0,26,0,0
Weaver,13,2014,24646,10446,,,17430166,20584,1037,0,0,0,0,0,0,0,,102,0,0
Weaver,13,2015,3032,1133,,,1805148,2571,136,0,,,0,23,0,,,0,0,0
North Barriere,14,1958,5,3,,,,0,25,2,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1959,27,14,,,,1025,89,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1963,439,248,,,,6502,32,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1964,146,67,,,,3623,0,0,0,0,0,0,0,0,0,14,0,0
North Barriere,14,1967,920,294,,,,15201,0,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1968,954,577,,,,14846,169,8,0,0,0,0,0,0,0,14,0,0
North Barriere,14,1969,52,22,,,,881,0,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1970,9,5,,,,740,0,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1971,1300,306,,,,15407,819,178,0,0,0,0,0,0,0,263,40,0
North Barriere,14,1972,1931,1030,,,,28193,205,453,0,0,0,0,0,0,0,156,0,0
North Barriere,14,1973,205,83,,,,1106,0,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1974,243,70,,,,536,0,50,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1975,4127,2181,,,,58841,2143,898,0,0,0,0,0,0,0,569,0,0
North Barriere,14,1976,4090,2373,,,,20252,1106,1339,0,0,0,0,0,0,0,64,0,0
North Barriere,14,1977,355,174,,,,7426,1704,1354,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1978,675,46,,,,2230,0,0,0,1210,0,0,0,0,0,160,0,0
North Barriere,14,1979,15590,8046,,,,9084,5145,4149,0,178,0,0,0,0,0,8,0,0
North Barriere,14,1980,8437,4413,,,,34268,1702,175,0,0,0,0,0,0,0,60,0,0
North Barriere,14,1981,2113,1067,,,,2742,1205,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1982,1139,656,,,,9104,1724,251,0,0,0,0,0,0,0,61,0,0
North Barriere,14,1983,5018,2596,,,,35855,2395,748,0,0,0,0,0,0,0,124,0,0
North Barriere,14,1984,11021,6291,,,,42781,4283,2017,0,202,0,0,0,0,0,361,0,0
North Barriere,14,1985,1620,696,,,,23647,8179,1988,0,352,0,0,0,0,0,5,0,0
North Barriere,14,1986,6120,3323,,,,33093,1113,1090,0,0,0,0,0,0,0,115,0,0
North Barriere,14,1987,16871,9212,,,,65946,10502,2166,0,0,0,0,0,0,0,36,0,0
North Barriere,14,1988,27107,13209,,,,43984,4663,2003,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1989,4037,2813,,,,13765,5689,246,0,0,0,0,0,0,0,104,0,0
North Barriere,14,1990,11898,6702,,,,14471,7886,446,0,192,0,0,0,0,0,0,0,0
North Barriere,14,1991,20554,11945,,,,10613,771,3464,0,0,0,0,0,0,0,0,6,0
North Barriere,14,1992,9392,6103,,,,42702,7561,357,0,0,0,0,0,0,0,9,0,0
North Barriere,14,1993,7703,5030,,,,28621,13201,782,0,659,0,0,0,0,0,52,0,0
North Barriere,14,1994,5930,3515,,,,4865,8122,878,0,196,0,0,0,0,0,0,0,0
North Barriere,14,1995,11263,5988,,,,31391,5357,262,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1996,32757,15409,,,,9409,3534,884,0,0,0,0,0,0,0,0,0,0
North Barriere,14,1997,9110,4379,,,,3670,2475,99,0,0,0,0,0,0,0,17,0,0
North Barriere,14,1998,8750,4972,,,,9255,3860,0,0,0,0,0,0,0,0,25,0,0
North Barriere,14,1999,5710,3341,,,,30308,12588,629,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2000,10479,4796,,,,56019,3934,405,0,0,0,0,0,0,0,239,0,0
North Barriere,14,2001,5885,3343,,,,9545,2316,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2002,7331,4936,,,,66869,9039,258,0,0,0,0,0,0,0,46,0,0
North Barriere,14,2003,9493,5317,,,,10416,2932,345,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2004,2763,1594,,,,6985,672,16,0,0,0,0,0,0,0,6,0,0
North Barriere,14,2005,4351,2817,,,,906,627,1253,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2006,11482,8278,,,,18953,11741,427,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2007,11409,6900,,,,4839,379,759,0,225,0,0,0,0,0,0,0,0
North Barriere,14,2008,2270,210,,,,7874,707,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2009,1170,715,,,,6744,1599,0,0,28,0,0,0,0,0,0,0,0
North Barriere,14,2010,10808,5564,,,,22187,1656,55,0,0,0,0,0,0,0,42,0,0
North Barriere,14,2011,9988,4498,,,,1324,214,164,0,19,0,0,0,0,0,16,0,0
North Barriere,14,2012,1967,747,,,,2087,370,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2013,3513,1951,,,,448,361,0,0,0,0,0,0,0,0,0,0,0
North Barriere,14,2014,11467,6828,,,,6249,540,0,0,0,0,0,0,0,,11,0,0
North Barriere,14,2015,1420,946,,,,136,347,96,,,0,0,0,,,0,0,0
Scotch,15,1948,50,5,,,,51,0,0,0,0,0,0,,0,0,0,0,0
Scotch,15,1949,1764,1003,,,,6023,0,0,0,0,0,0,0,0,0,496,0,0
Scotch,15,1952,338,10,,,,35,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1953,1364,780,,,,9205,0,0,0,0,0,0,0,0,0,294,0,0
Scotch,15,1956,155,8,,,,0,759,193,0,0,0,0,0,0,0,0,0,0
Scotch,15,1957,2230,1213,,,,1196,0,0,0,0,0,0,0,0,0,24,0,0
Scotch,15,1961,598,295,,,,8073,0,112,0,0,0,0,0,0,0,0,0,0
Scotch,15,1962,7,1,,,,2717,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1965,1910,777,,,,16437,0,0,0,0,0,0,0,0,0,200,0,0
Scotch,15,1966,459,236,,,,2956,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1969,3395,1317,,,,33883,0,0,0,0,0,0,0,0,0,120,0,0
Scotch,15,1970,304,142,,,,2236,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1973,6235,2966,,,,57852,54,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1974,464,275,,,,7918,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1976,41,20,,,,279,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1977,13586,6702,,,,76206,1334,0,0,0,0,0,0,0,0,163,0,0
Scotch,15,1978,2056,1091,,,,19287,41,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1980,205,62,,,,1532,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1981,18952,6887,,,,25296,0,0,0,0,0,0,0,0,0,71,0,0
Scotch,15,1982,4709,2544,,,,103900,5475,30,0,0,0,0,0,0,0,192,0,0
Scotch,15,1983,239,133,,,,2382,250,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1984,428,265,,,,2613,0,0,0,0,0,0,0,0,0,12,0,0
Scotch,15,1985,3442,1436,,,,42541,0,0,0,0,0,0,0,0,0,1471,0,0
Scotch,15,1986,26624,11299,,,,250911,6148,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1987,2097,1148,,,,20633,9762,0,0,0,0,0,0,0,0,49,0,0
Scotch,15,1988,2093,723,,,,3320,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1989,7236,3928,,,,16150,0,0,0,0,0,0,0,0,0,578,0,0
Scotch,15,1990,83406,34411,,,,311154,4738,123,0,0,0,0,0,0,0,265,0,0
Scotch,15,1991,9954,4539,,,,22037,3644,25,0,0,0,0,0,0,0,10,0,0
Scotch,15,1992,2281,1385,,,,2104,349,0,0,0,0,0,0,0,0,1,0,0
Scotch,15,1993,8528,3259,,,,11827,0,0,0,0,0,0,0,0,0,59,0,0
Scotch,15,1994,73183,26711,,,,181988,2267,0,0,0,0,0,0,0,0,196,0,0
Scotch,15,1995,14773,7810,,,,12240,1925,0,0,0,0,0,0,0,0,11,0,0
Scotch,15,1996,4665,2205,,,,3404,744,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,1997,3095,1415,,,,2249,0,0,0,0,0,0,0,0,0,4,0,0
Scotch,15,1998,35993,17001,,,,191273,2269,0,0,0,0,0,0,0,0,148,0,0
Scotch,15,1999,4093,2034,,,,15722,10701,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,2000,3769,1732,,,,40512,698,0,0,0,0,0,0,0,0,2,0,0
Scotch,15,2001,2597,1336,,,,17024,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,2002,101269,50375,,,,675243,15810,0,0,0,1161,0,0,0,0,1008,0,0
Scotch,15,2003,5091,2477,,,,1305,376,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,2004,783,432,,,,3764,148,0,0,0,0,0,0,0,0,2,0,0
Scotch,15,2005,5171,2686,,,,5761,0,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,2006,144199,72735,,,,1006260,22199,0,0,0,394,0,0,0,0,1098,0,0
Scotch,15,2007,8274,4758,,,,48656,1020,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,2008,654,139,,,,4810,619,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,2009,5770,2665,,,,45359,2170,0,0,0,0,206,0,0,0,2,8,0
Scotch,15,2010,522367,273905,,,,384092,6122,122,0,0,0,0,0,0,0,833,0,0
Scotch,15,2011,33807,12451,,,,8020,326,0,0,0,0,0,0,0,0,34,0,0
Scotch,15,2012,2007,644,,,,1989,109,0,0,0,0,0,0,0,0,0,0,0
Scotch,15,2013,24708,10957,,,,7105,0,0,0,0,0,0,0,0,0,29,0,0
Scotch,15,2014,135134,68761,,,,224384,2204,0,0,0,0,0,0,0,,799,0,0
Scotch,15,2015,6614,3535,,,,1677,68,0,,,0,0,0,,,0,0,0
Gates,16,1952,7070,4147,,,,37343,657,0,0,0,0,0,0,0,0,0,0,0
Gates,16,1953,74,29,,,,7811,0,0,0,0,0,0,0,0,0,74,0,0
Gates,16,1954,45,18,,,,418,0,280,0,0,0,0,0,0,0,0,0,0
Gates,16,1955,77,31,,,,2149,323,0,0,0,0,0,0,0,0,33,0,0
Gates,16,1956,7848,4147,,,,14244,571,623,0,0,0,0,0,0,0,552,0,0
Gates,16,1957,891,429,,,,1051,30,0,0,0,0,0,0,0,0,82,0,0
Gates,16,1958,81,31,,,,398,128,0,0,0,0,0,0,0,0,13,0,0
Gates,16,1959,868,370,,,,8846,0,469,0,0,0,0,0,0,0,1212,0,0
Gates,16,1960,5449,2772,,,,82760,183,70,0,0,0,0,0,0,0,1219,0,0
Gates,16,1961,252,120,,,,13460,71,25,0,0,0,0,0,0,0,1038,0,0
Gates,16,1962,1046,68,,,,312,0,0,0,0,0,0,0,0,0,141,0,0
Gates,16,1963,4858,1068,,,,6769,680,0,0,0,0,0,0,0,0,879,0,0
Gates,16,1964,19971,8206,,,,99530,610,0,0,0,0,0,0,0,0,4850,0,0
Gates,16,1965,1679,941,,,,2198,18,0,0,0,0,0,0,0,0,279,0,0
Gates,16,1966,592,30,,,,310,0,0,0,0,0,0,0,0,0,608,0,0
Gates,16,1967,1665,351,,,,5076,263,0,0,0,0,0,0,0,0,1585,0,0
Gates,16,1968,10289,3834,,,7645278,78371,403,0,0,0,0,0,0,0,0,3891,0,0
Gates,16,1969,881,360,,,373951,3556,168,0,0,0,0,0,0,0,0,1042,0,0
Gates,16,1970,803,14,,,24570,154,0,0,0,0,0,0,0,0,0,258,0,0
Gates,16,1971,2299,115,,,238414,7721,0,0,0,0,0,0,0,0,0,4926,0,0
Gates,16,1972,8569,3128,,,6830705,128111,322,0,0,0,0,0,0,0,0,4180,0,0
Gates,16,1973,899,351,,,931724,9447,3794,100,0,0,0,0,0,0,0,1344,0,0
Gates,16,1974,1791,37,,,83675,1413,0,0,0,0,0,0,0,0,0,1559,0,0
Gates,16,1975,4556,1246,,,2261151,15888,0,0,0,0,0,0,0,0,0,3841,27,0
Gates,16,1976,17744,8820,,,18529307,67835,2350,36,0,0,0,0,0,0,0,3009,0,0
Gates,16,1977,2889,1174,,,2140130,17045,2975,587,0,0,0,0,0,0,0,690,27,0
Gates,16,1978,2570,129,,,224667,860,198,0,0,0,0,0,0,0,0,589,0,0
Gates,16,1979,5025,1649,,,2999602,15902,0,486,0,0,0,0,0,0,0,1866,12,0
Gates,16,1980,25494,11032,,,12171402,76467,1381,272,0,0,0,0,0,0,0,1496,15,0
Gates,16,1981,4809,1907,,,4111631,14267,3085,222,0,0,0,0,0,0,0,412,143,0
Gates,16,1982,2209,439,,,1170889,5472,868,0,0,0,0,0,0,0,0,3361,0,0
Gates,16,1983,8425,3055,,,5712440,26208,348,0,0,0,0,0,0,0,0,1542,0,0
Gates,16,1984,29072,9148,,,15057000,115017,21116,0,0,0,0,0,0,0,0,1730,56,0
Gates,16,1985,5804,2032,,,3711625,114856,10766,0,0,0,0,0,0,0,0,6340,0,0
Gates,16,1986,4816,1880,,,3374763,20390,610,0,0,0,0,0,0,0,0,6349,0,0
Gates,16,1987,9822,4105,,,6042600,22546,3604,0,0,0,0,0,0,0,0,1683,0,0
Gates,16,1988,50357,17841,,,15863186,305722,4031,191,0,0,0,0,0,0,0,9599,0,0
Gates,16,1989,19672,9795,,,11720740,38792,8523,0,0,0,0,0,0,0,0,5779,0,0
Gates,16,1990,6887,3304,,,3647741,13177,1607,0,0,0,0,0,0,0,0,826,339,0
Gates,16,1991,17669,4618,,,6852237,18884,1559,0,0,0,0,0,0,0,0,1242,0,0
Gates,16,1992,46649,9224,,,20052983,175651,8143,0,0,0,0,0,0,0,0,11639,0,0
Gates,16,1993,18628,8780,,,12640476,54410,12557,0,0,0,0,0,0,0,0,557,0,0
Gates,16,1994,4358,1706,,,2672720,21039,12510,0,0,0,0,0,0,0,0,815,0,0
Gates,16,1995,17798,4533,,,2179289,20949,540,0,0,0,0,0,0,0,0,1970,0,0
Gates,16,1996,100453,14139,,,14212396,189011,8576,58,0,0,0,0,0,0,0,413,0,0
Gates,16,1997,6867,1877,,,4372805,11493,1174,0,0,0,0,0,0,0,0,742,0,0
Gates,16,1998,8725,2442,,,6091980,3841,563,0,0,0,0,0,0,0,0,408,0,0
Gates,16,1999,4507,1765,,,13942,37729,2405,0,0,0,0,0,0,0,0,2508,0,0
Gates,16,2000,89389,16571,,,15192685,87114,4264,0,0,0,0,0,0,0,0,624,0,0
Gates,16,2001,13329,4007,,,6468268,43190,6741,0,0,0,0,0,0,0,0,315,0,0
Gates,16,2002,4681,1144,,,2813077,11045,694,0,0,0,0,0,0,0,0,1262,0,0
Gates,16,2003,10435,5036,,,6058553,3861,687,0,0,0,0,0,0,0,0,213,0,0
Gates,16,2004,9921,5483,,,7769612,40513,8461,0,0,0,17,0,0,0,0,343,0,0
Gates,16,2005,16412,8851,,,6352298,14038,872,0,0,0,0,0,0,0,0,180,0,0
Gates,16,2006,3071,1456,,,1800000,24856,13639,379,0,0,0,0,0,0,0,978,0,0
Gates,16,2007,2898,1079,,,1500000,106460,1193,239,0,0,0,0,0,0,0,6665,0,0
Gates,16,2008,15018,1752,,,1957687,66801,10514,0,0,0,0,0,0,0,0,1573,0,0
Gates,16,2009,10856,5274,,,4803344,101428,16003,0,0,0,0,0,0,0,0,2695,0,0
Gates,16,2010,22431,5903,,,4908002,33061,4140,224,0,0,0,0,0,0,0,2387,0,0
Gates,16,2011,57433,26445,,,15729992,33788,547,182,0,0,0,0,0,0,0,1178,0,0
