production_stock_name,production_stock_code,broodyr,total_broodyr_spawners,total_broodyr_EFS,total_broodyr_age1_smolt,total_broodyr_age2_smolt,total_broodyr_fry_estimate,recruits_age42,recruits_age52,recruits_age53,recruits_age62,recruits_age63,recruits_age31,recruits_age41,recruits_age51,recruits_age64,recruits_age72,recruits_age32,recruits_age43,recruits_age21
Gates,16,2012,31179,6899,,,4792393,21156,1524,0,0,0,0,0,0,0,0,2043,0,0
Gates,16,2013,57326,23053,,,15590000,8551,4598,0,0,0,0,0,0,0,0,198,0,0
Gates,16,2014,16928,8495,,,9470759,8593,1086,0,0,0,0,0,0,0,,103,0,11
Gates,16,2015,20326,9686,,,10040000,12479,850,0,,,0,0,0,,,1722,22,0
Nadina,17,1973,19442,10726,,,12122936,67467,5741,0,0,0,0,0,0,0,0,146,0,0
Nadina,17,1974,3825,2072,,,2054207,20017,0,0,0,0,0,0,0,0,0,195,0,0
Nadina,17,1975,15800,8655,,,13856068,152807,5729,0,0,0,0,0,0,0,0,340,0,0
Nadina,17,1976,1774,898,,,1961881,7247,0,0,0,0,0,0,0,0,0,27,0,0
Nadina,17,1977,18349,10085,,,14502236,125303,6574,0,0,0,0,0,0,0,0,172,0,0
Nadina,17,1978,2782,1527,,,2922985,28397,2767,0,0,0,0,0,0,0,0,83,0,0
Nadina,17,1979,57495,21272,,,22064671,83912,17456,0,0,0,0,0,0,0,0,5,0,0
Nadina,17,1980,3284,1603,,,1990553,16037,5331,0,0,0,0,0,0,0,0,4,0,0
Nadina,17,1981,19737,11363,,,17002430,73214,3530,51,0,0,0,0,0,0,0,5,0,0
Nadina,17,1982,2350,1423,,,1415393,5364,1411,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1983,28215,15945,,,19328037,138480,11219,0,0,0,0,0,0,0,0,32,0,0
Nadina,17,1984,7878,3847,,,4411584,20594,4323,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1985,13825,7731,,,6700363,41411,5442,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1986,3575,2051,,,3930768,16080,4758,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1987,38515,15643,,,19871025,170901,20119,0,0,0,0,0,0,0,0,16,0,0
Nadina,17,1988,9311,4514,,,8596634,48538,9201,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1989,5008,2707,,,1974445,15466,3412,1138,0,0,0,0,0,0,0,0,0,0
Nadina,17,1990,6047,3405,,,2345642,14995,739,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1991,61074,33387,,,18315946,47222,9005,0,0,0,0,0,0,0,0,112,0,0
Nadina,17,1992,7728,2355,,,4280488,54950,49754,0,0,0,0,0,0,0,0,9,0,0
Nadina,17,1993,9595,4797,,,2206122,51434,5268,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1994,2097,1077,,,1993407,9887,8471,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1995,24006,8452,,,1832089,65492,0,0,0,0,0,0,0,0,0,25,0,0
Nadina,17,1996,38654,18036,,,20294594,451557,95036,0,0,0,0,0,0,0,0,4,0,0
Nadina,17,1997,9499,2624,,,1536551,2444,742,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,1998,3724,1983,,,3300570,3913,957,0,0,0,0,0,0,0,0,9,0,0
Nadina,17,1999,10342,5026,,,4131116,11388,0,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2000,199381,67127,,,51617915,233547,25990,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2001,54864,17886,,,17787780,48020,48105,0,9,0,0,0,0,0,0,0,0,0
Nadina,17,2002,1925,1031,,,1873759,5758,422,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2003,3163,1677,,,2242409,3370,335,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2004,22603,13773,,,16411476,200535,18897,0,0,0,0,0,0,0,0,32,0,0
Nadina,17,2005,21834,12141,,,10933782,11563,4655,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2006,8655,4487,,,7299827,43344,21571,0,0,0,0,0,0,0,0,2,0,0
Nadina,17,2007,1773,1006,,,1350722,10326,1162,0,38,0,0,0,0,0,0,0,0,0
Nadina,17,2008,65975,10236,,,12223074,85994,5141,38,0,0,0,0,0,0,0,4,0,0
Nadina,17,2009,11402,3718,,,5461032,17162,5496,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2010,26142,11892,,,19259680,143207,77794,0,0,0,38,0,0,0,0,273,0,0
Nadina,17,2011,10060,1195,,,1310693,9067,1095,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2012,30942,16766,,,16571326,42701,3651,0,0,0,0,0,0,0,0,23,0,0
Nadina,17,2013,13493,7129,,,8439341,3524,6803,0,0,0,0,0,0,0,0,0,0,0
Nadina,17,2014,61389,30742,,,26419928,406903,80635,0,0,0,0,0,0,0,,374,0,0
Nadina,17,2015,34434,9411,,,11235310,1946,2288,0,,,0,0,0,,,0,0,0
Pitt,18,1948,55380,20340,,,,26803,95917,0,0,0,0,0,,0,0,0,0,0
Pitt,18,1949,9290,4449,,,,6085,13251,1442,0,0,0,0,0,0,0,0,0,0
Pitt,18,1950,40061,13313,,,,91231,55044,0,0,0,0,0,0,0,0,62,0,0
Pitt,18,1951,37837,17922,,,,41761,78541,0,0,0,0,0,0,0,0,0,0,0
Pitt,18,1952,48899,21904,,,,39952,31890,0,0,336,0,0,0,0,0,0,0,0
Pitt,18,1953,18693,9303,,,,12688,12372,747,0,0,0,0,0,0,0,0,0,0
Pitt,18,1954,17624,8332,,,,37926,13126,0,0,0,0,0,0,0,0,42,0,0
Pitt,18,1955,17950,11221,,,,78394,85616,976,0,1946,0,0,0,0,0,5,0,0
Pitt,18,1956,32094,11107,,,,28169,38686,1900,0,1553,0,0,0,0,0,15,0,0
Pitt,18,1957,12338,5130,,,,3474,24544,1189,0,0,0,0,0,0,0,0,0,0
Pitt,18,1958,10385,6658,,,,12978,3157,0,0,388,0,0,0,0,0,12,0,0
Pitt,18,1959,15740,6096,,,,21800,39932,234,0,517,0,0,0,0,0,10,0,0
Pitt,18,1960,24510,12532,,,,5842,27406,29,0,37,0,0,0,0,0,0,0,0
Pitt,18,1961,11162,6542,,,,26282,74479,1531,0,669,0,0,0,0,0,74,0,0
Pitt,18,1962,16585,8479,,,,24085,32679,465,0,0,0,0,0,0,0,46,0,0
Pitt,18,1963,12680,5798,,,,88616,54052,199,0,0,0,0,0,0,0,68,0,0
Pitt,18,1964,13804,6320,,,,48016,142584,1250,0,176,0,0,0,0,0,68,0,0
Pitt,18,1965,6981,3387,,,,14943,24041,0,0,0,0,0,0,0,0,0,0,0
Pitt,18,1966,20867,10735,,,,24568,51336,1732,0,0,0,0,0,0,0,65,0,0
Pitt,18,1967,10300,5241,,,,24122,42747,882,0,0,0,0,0,0,0,29,0,0
Pitt,18,1968,16988,8194,,,,38212,67282,0,0,49,0,0,0,0,0,45,0,0
Pitt,18,1969,25084,11739,,,,9262,51821,0,0,0,0,0,0,0,0,0,0,0
Pitt,18,1970,6657,3123,,,,21806,32749,645,0,117,0,0,0,0,0,81,0,0
Pitt,18,1971,15469,6696,,,,91337,123848,1827,0,4236,0,0,0,0,0,462,0,0
Pitt,18,1972,13412,6575,,,,78300,44584,0,0,264,0,0,0,0,0,31,0,0
Pitt,18,1973,11928,4713,,,,11903,17262,0,0,0,0,0,0,0,0,11,0,0
Pitt,18,1974,20792,8859,,,,53388,78361,3311,0,707,0,0,0,0,0,178,0,0
Pitt,18,1975,39942,21376,,,,64180,20578,391,0,0,0,0,0,0,0,81,0,0
Pitt,18,1976,36530,19475,,,,13812,91485,0,0,250,0,0,0,0,0,41,0,0
Pitt,18,1977,13887,7798,,,,15331,18676,522,0,0,0,0,0,0,0,57,0,0
Pitt,18,1978,24835,14116,,,,10736,24013,105,0,124,0,0,0,0,0,0,0,0
Pitt,18,1979,37558,20384,,,,3770,34444,0,0,583,0,0,0,0,0,22,0,0
Pitt,18,1980,17135,9191,,,,10736,6169,0,0,0,0,0,0,0,0,8,0,0
Pitt,18,1981,25327,13301,,,,2416,31641,215,382,5616,0,0,0,0,0,0,0,0
Pitt,18,1982,8725,5090,,,,4318,13910,0,0,0,0,0,0,0,0,37,0,0
Pitt,18,1983,16858,10093,,,,11730,50301,0,0,0,0,0,0,0,0,22,0,0
Pitt,18,1984,15797,8759,,,,18612,56977,0,0,298,0,0,0,0,0,107,0,0
Pitt,18,1985,3574,2113,,,,6180,17002,0,0,0,0,0,0,0,0,26,0,0
Pitt,18,1986,29195,12305,,,,6413,33585,0,0,0,0,0,0,0,0,0,3,0
Pitt,18,1987,13662,5533,,,,7374,14591,0,387,130,0,0,0,0,0,3,0,0
Pitt,18,1988,37769,19026,,,,2587,58490,223,1189,0,0,0,0,0,0,0,0,0
Pitt,18,1989,16037,9051,,,,4944,11658,0,82,0,0,0,0,0,0,7,0,0
Pitt,18,1990,12207,6037,,,,1561,7538,0,0,0,0,0,0,0,0,18,0,0
Pitt,18,1991,22500,10867,,,,1710,32177,0,0,0,0,0,0,0,0,1,0,0
Pitt,18,1992,9135,4411,,,,29707,70846,0,0,0,0,0,0,0,0,0,0,0
Pitt,18,1993,22850,11430,,,,16103,86635,0,0,344,174,0,0,0,0,11,0,0
Pitt,18,1994,9501,4363,,,,4617,30016,0,0,375,0,0,0,0,0,81,0,0
Pitt,18,1995,5500,3185,,,,8821,44150,0,0,0,0,0,0,0,0,0,0,0
Pitt,18,1996,50086,21678,,,,21331,129612,0,1003,0,0,0,0,0,0,18,0,0
Pitt,18,1997,35830,17239,,,,12324,83927,0,0,0,0,0,0,0,0,11,0,0
Pitt,18,1998,76888,49869,,,,33437,98506,356,0,0,0,1003,0,0,0,19,0,0
Pitt,18,1999,35977,19391,,,,24538,118076,0,211,0,0,0,0,0,0,0,0,0
Pitt,18,2000,42649,18581,,,,41913,69360,0,0,0,0,0,0,0,0,15,0,0
Pitt,18,2001,131500,74627,,,,7379,47231,210,0,0,0,0,0,0,0,0,0,0
Pitt,18,2002,90280,39138,,,,24980,44165,0,0,0,0,0,0,0,0,15,0,0
Pitt,18,2003,78244,39970,,,,373,13413,0,91,91,0,0,0,0,0,0,0,0
Pitt,18,2004,60942,33786,,,,9201,30713,0,0,0,0,130,0,0,0,9,0,0
Pitt,18,2005,62062,33806,,,,1726,6610,0,148,0,65,0,0,0,0,0,0,0
Pitt,18,2006,38816,21301,,,,12711,54327,0,0,0,0,254,0,0,0,8,0,0
Pitt,18,2007,41838,19935,,,,11429,69777,0,229,229,0,0,0,0,0,0,0,0
Pitt,18,2008,16921,6348,,,,14412,65539,0,244,0,0,0,0,0,0,9,0,0
Pitt,18,2009,31042,18838,,,,9166,48293,244,0,0,0,1604,0,0,0,0,0,0
Pitt,18,2010,16818,8783,,,,18781,28122,265,0,0,458,488,0,0,0,38,0,0
Pitt,18,2011,56006,30439,,,,26531,70107,219,549,961,0,0,0,0,0,13,0,0
Pitt,18,2012,78038,41415,,,,8544,46966,0,706,0,0,0,0,2,0,0,0,0
Pitt,18,2013,59279,30166,,,,824,25443,9,67,0,0,0,0,0,0,0,0,0
Pitt,18,2014,36507,14427,,,,1664,4303,0,42,0,0,0,0,0,,0,0,0
Pitt,18,2015,38478,18985,,,,925,5376,0,,,0,66,0,,,0,0,0
Harrison,19,1948,26186,14577,,,,0,0,0,0,0,0,43283,,0,0,0,0,0
Harrison,19,1949,8000,4372,,,,0,0,0,0,0,11423,25650,0,0,0,0,0,0
Harrison,19,1950,33864,18216,,,,0,0,0,0,0,48269,29830,0,0,0,0,0,0
Harrison,19,1951,17145,13181,,,,0,0,0,0,0,103041,18078,0,0,0,0,0,903
Harrison,19,1952,25794,17215,,,,0,0,0,0,0,18421,4633,0,0,0,0,0,0
Harrison,19,1953,21328,7641,,,,0,0,0,0,0,2232,7552,0,0,0,0,0,0
Harrison,19,1954,28800,16869,,,,0,0,0,0,0,6146,8651,0,0,0,0,0,0
Harrison,19,1955,5595,3405,,,,0,0,0,0,0,60115,80836,0,0,0,0,0,87
Harrison,19,1956,2586,1266,,,,0,114,0,0,0,87258,9600,0,0,0,0,0,0
Harrison,19,1957,3812,1820,,,,401,0,0,0,0,25371,34739,0,0,0,0,0,43
Harrison,19,1958,14701,6404,,,,0,0,0,0,0,55305,4480,0,0,0,0,0,107
Harrison,19,1959,27885,17657,,,,0,0,0,0,0,10452,31079,0,0,0,0,0,14
Harrison,19,1960,17280,7076,,,,0,0,0,0,0,26094,3357,0,0,0,0,0,0
Harrison,19,1961,42778,21725,,,,0,0,0,0,0,1634,11550,0,0,0,0,0,41
Harrison,19,1962,8162,4155,,,,0,0,0,0,0,31134,19678,0,0,0,0,0,0
Harrison,19,1963,22287,9803,,,,0,0,0,0,0,50277,37548,0,0,0,0,0,0
Harrison,19,1964,2202,1101,,,,0,27,0,0,0,43883,7247,0,0,0,0,0,47
Harrison,19,1965,15034,7779,,,,87,0,0,0,0,8237,12043,0,0,0,0,0,65
Harrison,19,1966,32672,9295,,,,0,0,0,0,0,42848,12577,0,0,0,0,0,19
Harrison,19,1967,20577,12672,,,,0,0,0,0,0,21814,28976,0,0,0,0,0,145
Harrison,19,1968,5391,2854,,,,27,0,0,0,0,13492,4193,0,0,0,0,0,126
Harrison,19,1969,15006,7559,,,,0,0,0,0,0,2150,5152,0,0,0,0,0,0
Harrison,19,1970,12675,6471,,,,0,0,0,0,0,18810,20855,0,0,0,0,0,98
Harrison,19,1971,3790,1970,,,,0,0,0,0,0,61283,23176,0,0,0,0,0,0
Harrison,19,1972,1399,794,,,,0,0,0,0,0,1153,810,0,0,0,0,0,0
Harrison,19,1973,3060,1571,,,,0,0,0,0,0,32256,5425,0,0,0,0,0,0
Harrison,19,1974,16920,8709,,,,0,0,0,0,0,6133,34205,0,0,0,0,0,0
Harrison,19,1975,5987,3381,,,,0,0,0,0,0,22979,105641,0,0,0,30,0,0
Harrison,19,1976,5130,2933,,,,0,0,0,0,0,43410,1184,0,0,0,134,0,0
Harrison,19,1977,2246,1374,,,,0,0,0,0,0,16076,7982,0,0,0,0,0,0
Harrison,19,1978,19747,10488,,,,0,0,0,0,0,7016,34177,0,0,0,0,0,0
Harrison,19,1979,45706,20234,,,,0,0,0,0,0,470,10425,0,0,0,0,0,0
Harrison,19,1980,5092,2262,,,,0,0,0,0,0,13416,977,0,0,0,0,0,0
Harrison,19,1981,3193,1788,,,,0,0,0,0,0,12466,5403,0,0,0,0,0,0
Harrison,19,1982,9189,4686,,,,0,0,0,0,0,4275,24681,0,0,0,0,0,0
Harrison,19,1983,4239,2132,,,,0,0,0,0,0,7855,9995,0,0,0,69,0,0
Harrison,19,1984,1267,689,,,,0,0,0,0,0,3558,1569,0,0,0,69,0,69
Harrison,19,1985,5097,1825,,,,0,0,0,0,0,3694,10713,0,0,0,0,0,69
Harrison,19,1986,7290,4145,,,,0,0,0,0,0,5680,3927,0,0,0,0,3,0
Harrison,19,1987,5297,2686,,,,954,0,0,0,0,3300,41748,0,0,0,182,0,0
Harrison,19,1988,1544,947,,,,37,0,0,0,0,2005,1786,0,0,0,0,0,185
Harrison,19,1989,2934,1997,,,,141,0,0,0,0,489,12934,0,0,0,0,0,0
Harrison,19,1990,4615,1888,,,,3590,0,0,0,0,61732,64156,0,0,0,24,0,0
Harrison,19,1991,15000,7958,,,,0,0,0,0,0,4426,33685,0,0,0,0,0,0
Harrison,19,1992,313,172,,,,0,0,0,0,0,517,3219,0,0,0,0,0,0
Harrison,19,1993,3265,2271,,,,0,0,0,0,0,14645,4451,0,0,0,0,0,0
Harrison,19,1994,9515,6087,,,,0,0,0,0,0,286,20396,0,0,0,0,0,0
Harrison,19,1995,16760,6758,,,,0,0,0,0,0,1537,48276,0,0,0,0,0,0
Harrison,19,1996,15379,8255,,,,0,0,0,0,0,3058,4502,0,0,0,0,0,0
Harrison,19,1997,1418,1084,,,,0,0,0,0,0,10357,71883,0,0,0,0,0,0
Harrison,19,1998,4496,3012,,,,265,0,0,0,0,18160,46050,0,0,0,0,0,0
Harrison,19,1999,8577,5592,,,,0,0,0,0,0,16673,74656,0,0,0,175,0,0
Harrison,19,2000,4343,1745,,,,0,0,0,0,0,7950,3873,0,0,0,350,0,0
Harrison,19,2001,15309,8335,,,,0,0,0,0,0,53960,333007,0,0,0,0,0,0
Harrison,19,2002,41717,24384,,,,0,0,0,0,0,88078,188564,0,0,0,195,0,0
Harrison,19,2003,8609,6043,,,,807,923,0,0,0,20138,83148,0,0,0,761,0,0
Harrison,19,2004,2106,986,,,,462,0,0,0,0,107366,34850,0,0,0,0,0,0
Harrison,19,2005,388800,211547,,,,0,0,0,0,0,5770,10133,0,0,0,33,0,0
Harrison,19,2006,169020,90944,,,,0,0,0,0,0,390123,998153,0,0,0,163,0,0
Harrison,19,2007,128295,57444,,,,0,0,0,0,0,304890,1334058,0,0,0,0,0,0
Harrison,19,2008,6750,4409,,,,0,0,0,0,0,58003,118880,0,0,0,0,0,0
Harrison,19,2009,307373,100603,,,,0,0,0,0,0,25217,149629,0,0,0,0,0,21
Harrison,19,2010,761668,399661,,,,0,0,0,0,0,229787,1008896,1560,0,0,0,0,98
Harrison,19,2011,805617,387080,,,,0,0,0,0,0,47200,170604,850,0,0,0,0,30
Harrison,19,2012,71002,32895,,,,0,0,0,0,0,14564,90971,0,0,0,0,0,26
Harrison,19,2013,250117,78023,,,,0,0,0,0,0,9636,66556,106,0,0,0,0,31
Harrison,19,2014,399557,238373,,,,0,0,0,0,0,1530,38068,21,0,,0,0,0
Harrison,19,2015,115715,58297,,,,21,0,0,,,2161,3039,0,,,0,0,0
Misc. Early Shuswap,21,2004,1782,1002,,,,,408,0,0,0,,,0,0,0,,,
Misc. Early Shuswap,21,2005,2425,1058,,,,2999,256,0,0,0,,0,0,0,0,,0,
Misc. Early Shuswap,21,2006,40087,21000,,,,682205,21099,418,0,0,142,0,0,0,0,202,0,
Misc. Early Shuswap,21,2007,6545,3851,,,,12142,57,23,0,0,0,0,0,0,0,0,0,0
Misc. Early Shuswap,21,2008,2984,586,,,,1859,360,0,0,0,0,0,0,0,0,0,0,0
Misc. Early Shuswap,21,2009,2844,1552,,,,20396,1297,0,0,123,0,5,0,0,0,0,8,0
Misc. Early Shuswap,21,2010,354292,118890,,,,775186,8443,221,0,0,0,0,0,0,0,866,0,0
Misc. Early Shuswap,21,2011,16060,7381,,,,27290,96,0,0,0,0,0,0,0,0,65,0,0
Misc. Early Shuswap,21,2012,667,217,,,,388,38,0,0,0,0,0,0,0,0,0,0,0
Misc. Early Shuswap,21,2013,11603,5075,,,,2420,0,0,0,0,0,0,0,0,0,2,0,0
Misc. Early Shuswap,21,2014,256176,119591,,,,813818,2844,0,0,0,0,0,0,0,,1295,0,0
Misc. Early Shuswap,21,2015,12697,7673,,,,2316,19,0,,,0,0,0,,,0,0,0
Misc. Taseko,22,2013,213,86,,,,,504,0,0,0,,,0,0,0,,,
Misc. Taseko,22,2014,114,58,,,,504,250,0,0,0,,0,0,0,,,0,
Misc. Taseko,22,2015,980,482,,,,301,71,64,,,0,0,0,,,0,0,
Misc. Chilliwack,23,2004,40329,20387,,,,,6882,42,0,0,,,0,0,0,,,
Misc. Chilliwack,23,2005,3407,1970,,,,1140,79,0,0,0,,0,0,0,0,,0,
Misc. Chilliwack,23,2006,1097,565,,,,3570,319,53,0,0,0,0,0,0,0,0,0,
Misc. Chilliwack,23,2007,1987,1071,,,,6167,24231,0,0,0,0,0,0,0,0,20,0,0
Misc. Chilliwack,23,2008,67822,19718,,,,187794,12285,0,0,0,0,0,0,0,0,14,0,0
Misc. Chilliwack,23,2009,5587,2355,,,,5323,1723,0,0,0,0,0,0,0,0,0,0,0
Misc. Chilliwack,23,2010,2795,1501,,,,4507,1061,0,0,0,0,0,0,0,0,0,0,0
Misc. Chilliwack,23,2011,4493,2466,,,,8677,2197,146,0,0,0,0,0,0,0,0,0,0
Misc. Chilliwack,23,2012,126164,78823,,,,64442,8798,0,0,0,0,0,0,0,0,137,0,0
Misc. Chilliwack,23,2013,11705,5433,,,,992,104,0,0,0,0,0,0,0,0,0,0,0
Misc. Chilliwack,23,2014,3470,1744,,,,2780,647,0,0,0,0,0,0,0,,0,0,0
Misc. Chilliwack,23,2015,6710,2966,,,,879,1125,0,,,0,0,0,,,0,0,0
Misc. Nahatlatch,24,2003,3070,1960,,,,,,,0,28,,,,0,0,,,
Misc. Nahatlatch,24,2004,1097,584,,,,,2468,28,0,7,,,0,0,0,,,
Misc. Nahatlatch,24,2005,2178,1290,,,,664,822,7,0,212,,0,0,0,0,,0,
Misc. Nahatlatch,24,2006,1678,939,,,,7805,9177,0,0,56,28,66,0,0,0,0,4,
Misc. Nahatlatch,24,2007,3853,2021,,,,5276,1118,307,0,192,7,32,0,0,0,4,0,0
Misc. Nahatlatch,24,2008,573,151,,,,5628,2304,121,0,0,0,0,0,0,0,14,3,0
Misc. Nahatlatch,24,2009,1439,740,,,,660,5355,191,0,0,0,0,0,0,0,3,0,0
Misc. Nahatlatch,24,2010,5420,2894,,,,7822,2501,119,0,35,0,0,0,0,0,16,0,0
Misc. Nahatlatch,24,2011,6969,3455,,,,4477,3143,0,0,193,0,0,0,0,0,0,0,0
Misc. Nahatlatch,24,2012,4071,1140,,,,2007,1945,0,0,92,0,0,0,0,0,0,0,0
Misc. Nahatlatch,24,2013,2115,800,,,,1251,4603,92,0,0,0,0,0,0,0,0,0,0
Misc. Nahatlatch,24,2014,3873,2059,,,,2324,852,57,0,0,0,0,0,0,,8,0,0
Misc. Nahatlatch,24,2015,4414,1355,,,,918,1260,158,,,0,0,0,,,0,0,0
Misc. N. Thompson Main.,25,2004,851,492,,,,,4624,0,0,0,,,0,0,0,,,
Misc. N. Thompson Main.,25,2005,74543,47725,,,,32367,13367,0,0,0,,0,0,0,0,,0,
Misc. N. Thompson Main.,25,2006,21692,12490,,,,50796,79170,558,0,0,797,4456,0,0,0,0,0,
Misc. N. Thompson Main.,25,2007,16940,9886,,,,50178,27847,0,0,0,891,0,0,0,0,0,0,0
Misc. N. Thompson Main.,25,2008,3226,1008,,,,27847,6930,0,0,0,0,0,0,0,0,0,0,0
Misc. N. Thompson Main.,25,2009,3186,1731,,,,49943,35602,0,0,0,1638,0,0,0,0,0,0,0
Misc. N. Thompson Main.,25,2010,6957,3246,,,,74393,11937,0,0,0,0,0,0,0,0,100,0,0
Misc. N. Thompson Main.,25,2011,4205,2015,,,,74876,17364,0,0,0,0,0,0,0,0,63,0,0
Misc. N. Thompson Main.,25,2012,185,32,,,,7623,2668,0,0,77,0,106,0,0,0,0,0,0
Misc. N. Thompson Main.,25,2013,19024,8461,,,,12821,6869,0,0,0,0,0,0,0,0,0,0,0
Misc. N. Thompson Main.,25,2014,21602,11963,,,,9115,1283,0,0,0,0,0,0,0,,0,0,0
Misc. N. Thompson Main.,25,2015,23072,11562,,,,1218,66,0,,,0,65,0,,,0,0,0
Misc. N. Thompson Tribs.,26,2004,1113,643,,,,,1040,24,0,0,,,0,0,0,,,
Misc. N. Thompson Tribs.,26,2005,3300,2120,,,,1494,72,540,0,0,,0,0,0,0,,0,
Misc. N. Thompson Tribs.,26,2006,3834,2406,,,,3665,2137,364,0,0,0,0,0,0,0,0,0,
Misc. N. Thompson Tribs.,26,2007,1202,711,,,,1893,406,313,0,52,0,0,0,0,0,0,0,0
Misc. N. Thompson Tribs.,26,2008,653,147,,,,1462,834,0,0,0,0,0,0,0,0,0,0,0
Misc. N. Thompson Tribs.,26,2009,1811,992,,,,4241,995,0,0,0,0,0,0,0,0,0,0,0
Misc. N. Thompson Tribs.,26,2010,1087,529,,,,2853,422,1215,1,0,0,0,0,0,0,17,0,0
Misc. N. Thompson Tribs.,26,2011,724,349,,,,2653,344,3,0,20,0,0,0,0,0,1,0,0
Misc. N. Thompson Tribs.,26,2012,911,235,,,,1000,1455,0,0,0,0,0,0,0,0,0,0,0
Misc. N. Thompson Tribs.,26,2013,2524,1367,,,,966,1,0,0,0,0,0,0,0,0,0,0,0
Misc. N. Thompson Tribs.,26,2014,1170,664,,,,347,161,0,0,0,0,0,0,0,,0,0,0
Misc. N. Thompson Tribs.,26,2015,932,511,,,,123,17,0,,,0,0,0,,,0,0,0
Misc. Widgeon,27,2014,364,146,,,,0,0,0,0,0,,58,0,0,,,0,
Misc. Widgeon,27,2015,137,58,,,,0,5,0,,,170,78,5,,,0,0,
Misc. Harrison/Lillooet,28,2004,22393,10927,,,,,2558,0,0,0,,,0,0,0,,,
Misc. Harrison/Lillooet,28,2005,5550,3383,,,,6213,4241,12,0,30,,0,0,0,0,,0,
Misc. Harrison/Lillooet,28,2006,23130,11332,,,,25972,3750,120,0,0,2132,260,0,0,0,19,0,
Misc. Harrison/Lillooet,28,2007,5033,2597,,,,14958,1396,29,0,25,1626,2319,0,0,0,14,0,0
Misc. Harrison/Lillooet,28,2008,2790,950,,,,5752,3546,84,82,0,88,181,0,0,0,140,0,0
Misc. Harrison/Lillooet,28,2009,7636,4333,,,,7181,4791,0,0,0,512,290,0,0,0,92,12,5
Misc. Harrison/Lillooet,28,2010,12592,6975,,,,13007,3133,56,0,86,1655,186,0,0,0,11,0,5
Misc. Harrison/Lillooet,28,2011,17082,6507,,,,8908,1951,0,48,24,157,236,0,0,0,31,0,0
Misc. Harrison/Lillooet,28,2012,3814,1368,,,,4873,1102,0,0,0,226,104,0,0,0,0,14,2
Misc. Harrison/Lillooet,28,2013,8755,5213,,,,7275,1371,0,0,0,24,43,0,0,0,0,0,0
Misc. Harrison/Lillooet,28,2014,6044,3568,,,,1247,69,0,0,0,145,0,0,0,,0,0,0
Misc. Harrison/Lillooet,28,2015,8997,5338,,,,13,49,0,,,0,0,0,,,0,0,0
